r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
all, Except such slaves as bow the knee to Baal —,o4986-l17905," Brandishing high the scorpion scourage o'er all,",o4986-l17900,/ɑːl/ | /ɔːl/,half-pararhyme,<b>a</b><b>a</b>,pers00210,o4986-w0400
fall,"Osiris left his Nile, and thund'ring Baal",cer72-l00530," The rock, whence Arnon's plentous waters fall. ",cer72-l00535,/ɑːl/ | /ɔːl/,half-pararhyme,<b>a</b><b>a</b>,pers00265,cer72-w0010
prevail, And curling Frankincense ascends to Baal. ,pmp18-l47525,With the Chaldean's Charms her Rites prevail;,pmp18-l47520,/ɑːl/ | /eɪl/,half-pararhyme,<b>a</b><b>a</b>,pers00314,pmp18-w1110
