r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
object, To save a sixpence on the peck,bjl92-l11125,"My cakes are good, none can object;",bjl92-l11115,/ek/ | /ɒbdʒɪkt/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00338,bjl92-w0470
neck, Turned jantily his glossy wings to peck;,bjb18-l13655," With gaily crested pate and twisted neck,",bjb18-l13650,/ek/ | /ek/,full,<b>a</b><b>a</b>,pers00287,bjb18-w0260
fleck, That he could saw hemp-seed a peck;,cbu86-l08755,"Then up gat fechtan Jamie Fleck,",cbu86-l08745,/ek/ | /ek/,full,<b>a</b>b<b>a</b>bcdcdx,pers00307,cbu86-w0110
