r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
great,"Behold the pedant, thron'd in aukward state,",o4986-l17640," Absorb'd in pride, ridiculously great;",o4986-l17645,/eɪt/ | /eɪt/,full,<b>a</b><b>a</b>,pers00210,o4986-w0400
great," Saving for minions, squandering for the state —",o4986-l17845,"Sordid in small things, prodigal in great,",o4986-l17840,/eɪt/ | /eɪt/,full,<b>a</b><b>a</b>,pers00210,o4986-w0400
fate," Oh! still my child, if in thy perfect state,",pik94-l04025," Thou hast a knowledge of my suffering fate,",pik94-l04030,/eɪt/ | /eɪt/,full,<b>a</b><b>a</b>,pers00327,pik94-w0180
fate, Thy Daughter made a Wretch in state? —,o4091-l23490,Forc'd us to curse our hapless fate. ,o4091-l23480,/eɪt/ | /eɪt/,full,x<b>a</b>x<b>a</b>,pers00305,o4091-w0020
fate,Secure within his mother's watery state.,tgaen-l11080,"Fear he disdains and scorns the power of fate,",tgaen-l11075,/eɪt/ | /eɪt/,full,<b>a</b><b>a</b>,pers00039,tgaen-wtra9
wait,"To adorn the gift, and grace thy state,",o5156-l24930,On Thee bade YOUTH and BEAUTY wait.,o5156-l24935,/eɪt/ | /eɪt/,full,<b>a</b><b>a</b>,pers00146,o5156-w0710
relate, Commotions in the state;,pma99-l00730," Or half your faults relate,",pma99-l00720,/eɪt/ | /eɪt/,full,x<b>a</b>x<b>a</b>,pers00306,pma99-w0030
great,"Which swell the monarch's gorgeous state,",o5153-l23015,And bribe to ill the guilty great!,o5153-l23020,/eɪt/ | /eɪt/,full,<b>a</b><b>a</b>,pers00119,o5153-w0350
hate," Who left them still a tributary state,",o3794-l11075," View'd a Deliv'rer with disdain and hate,",o3794-l11070,/eɪt/ | /eɪt/,full,<b>a</b><b>a</b>,pers00269,o3794-w0040
weight," War lays a burthen on the reeling state,",o3794-l11515," And peace does nothing to relieve the weight,",o3794-l11520,/eɪt/ | /eɪt/,full,<b>a</b><b>a</b>,pers00269,o3794-w0040
await," While they attendant on thy state,",o4546-l00125," Submissive thy behests await,",o4546-l00130,/eɪt/ | /eɪt/,full,abab<b>c</b><b>c</b>ddee,pers00304,o4546-w0010
fate, From the dear cares of that lawful State:,oae86-l01420," Hold I'll not dictate, I'll leave all Fate. ",oae86-l01425,/eɪt/ | /eɪt/,full,<b>a</b><b>a</b>,pers00272,oae86-w0010
hate," Ore rule your bride, and you'll not wish the State",oae86-l01665,But I believe that you will let your hate,oae86-l01660,/eɪt/ | /eɪt/,full,<b>a</b><b>a</b>,pers00272,oae86-w0010
fate,"And then the better to secure the State,",oae86-l02280, It is but just they should receive his fate. ,oae86-l02285,/eɪt/ | /eɪt/,full,<b>a</b><b>a</b>,pers00272,oae86-w0010
gait,"Such was his solemn wonted state,",o5157-l33670,"His serious brow, and musing gait,",o5157-l33675,/eɪt/ | /eɪt/,full,aabccbdedeffgghh<b>i</b><b>i</b>kkllmmnnoppoqrqrssttuuvvwwyyzz,pers00058,o5157-w0670
fate, And for example swings in state;,pjo50-l04090, Deserves poor Mackbeath's threaten'd fate;,pjo50-l04085,/eɪt/ | /eɪt/,full,<b>a</b><b>a</b>,pers00273,pjo50-w0070
wait, To my fond mind recall thy infant state;,pcm93-l10655,What perils round thy heedless youth may wait! ,pcm93-l10665,/eɪt/ | /eɪt/,full,a<b>b</b>a<b>b</b>,pers00313,pcm93-w0270
fate,"Thus, envious of another's state,",ojg27-l01395, Each blam'd the partial hand of Fate. ,ojg27-l01400,/eɪt/ | /eɪt/,full,<b>a</b><b>a</b>,pers00303,ojg27-w0050
elate, Fearless decides her father's wavering state:,cac95-l07300,"IANTHE's mind, with conscious worth elate,",cac95-l07295,/eɪt/ | /eɪt/,full,<b>a</b><b>a</b>,pers00301,cac95-w0130
