r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
womanhood,Nor hath she so much wit to be o'er-loud:,o5156-l35405,Vers'd in the rights and laws of womanhood;,o5156-l35395,/aʊd/ | /ʊmənhʊd/,half-pararhyme,a<b>b</b>a<b>b</b>bcc,pers00108,o5156-w1090
proud,Nor hath she so much wit to be o'er-loud:,o5156-l35405,Nor hath she so much beauty to be proud;,o5156-l35410,/aʊd/ | /aʊd/,full,aba<b>b</b><b>b</b>cc,pers00108,o5156-w1090
