r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
companions, And strung all round like ropes of onions;,o4899-l04915," Ill-looking, ragged, vile companions,",o4899-l04910,/ʌnjənz/ | /ænjənz/,half-vowelrhyme,<b>a</b><b>a</b>,pers00330,o4899-w0010
