r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
oath,"Tho' they are chast and honest, yet it doth",oae86-l02660," Pursue them, and some company on oath",oae86-l02665,/ʌθ/ | /əʊθ/,half-pararhyme,<b>a</b><b>a</b>,pers00272,oae86-w0010
woes, Hard and uneasy ev'ry turn she does:,bjl92-l07895,"Poor Mary sighs beneath a load of woes,",bjl92-l07890,/ʌz/ | /əʊz/,half-pararhyme,<b>a</b><b>a</b>,pers00338,bjl92-w0300
noose, As almost ev'ry Couple does:,pmp18-l13130, Had struggl'd with the Marriage Noose;,pmp18-l13125,/ʌz/ | /uːs/,half-pararhyme,<b>a</b><b>a</b>,pers00314,pmp18-w0480
muse," Though hope, on flutt'ring pinions does",bjl92-l08590,"Too hard the task, my humble muse",bjl92-l08580,/ʌz/ | /uːz/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00338,bjl92-w0330
muse," Wild and despairing knows not what she does,",o4672-l16160,"Vertue, forgive the Thought! The raving Muse",o4672-l16155,/ʌz/ | /uːz/,half-pararhyme,<b>a</b><b>a</b>,pers00292,o4672-w0680
goes," Graceful and useful all she does,",o3794-l29795," Blessing and blest where're she goes,",o3794-l29800,/ʌz/ | /əʊz/,half-pararhyme,<b>a</b><b>a</b>,pers00269,o3794-w0120
fuz,I wonder how your next door neighbour does;,pma99-l09215,I vow next time I deal I'll make a fuz. ,pma99-l09210,/ʌz/ | /ʌz/,full,<b>a</b><b>a</b>,pers00306,pma99-w0500
