r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
she, In Nature should have the Supremacy;,oae86-l00125,"Though Man had Being first, yet methinks She",oae86-l00120,/eməsi/ | /iː/,half-pararhyme,<b>a</b><b>a</b>,pers00272,oae86-w0010
