r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
number, Or envy those who early slumber. ,pmt18-l19445," Full many a watchful hour shall number,",pmt18-l19435,/ʌmbə/ | /ʌmbə/,full,a<b>b</b>a<b>b</b>,pers00320,pmt18-w0260
number," ""A little more Sleep, and a little more Slumber;""",o5454-l03445," Thus he wastes half his Days, and his Hours without Number;",o5454-l03450,/ʌmbə/ | /ʌmbə/,full,<b>a</b><b>a</b>bb,pers00292,o5454-w0340
lumber, And there expects his breaking Slumber. ,o4784-l01795," She to a Vault transports the Lumber,",o4784-l01790,/ʌmbə/ | /ʌmbə/,full,<b>a</b><b>a</b>,pers00268,o4784-w0030
number,"HUSH! my dear, lie still and slumber,",o5454-l04230,Heav'nly Blessings without Number,o5454-l04240,/ʌmbə/ | /ʌmbə/,full,<b>a</b>b<b>a</b>b,pers00292,o5454-w0410
