r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
hypocrisy,""" The nearest friend ye hae;",cbu86-l03050,""" An' that's HYPOCRISY. ",cbu86-l03060,/eɪ/ | /ɒkrəsi/,half-pararhyme,a<b>b</b>a<b>b</b>cdcdx,pers00307,cbu86-w0040
day," One shilling never shall ye hae,",bsb18-l29620," But Monday, Miss, shall be the day;",bsb18-l29610,/eɪ/ | /eɪ/,full,abab<b>c</b>d<b>c</b>d,pers00280,bsb18-w0670
