r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
stay,No! my Chaplet wou'd decay;,o4784-l15195,"Prithee, but a Moment stay. ",o4784-l15190,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00268,o4784-w0460
way,Thy form thus mould'ring to decay? ,o4091-l23960,Terrific vision! lead the way! —,o4091-l23970,/eɪ/ | /eɪ/,full,x<b>a</b>x<b>a</b>,pers00305,o4091-w0020
obey, To work some new Decay;,o4106-l10020," Whom Stone and Brass obey,",o4106-l10010,/eɪ/ | /eɪ/,full,a<b>b</b>a<b>b</b>,pers00294,o4106-w0160
play," While public Debts increase, and Funds decay;",pba35-l08730," And squander vast Estates at Balls and Play,",pba35-l08725,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00261,pba35-w0620
sway," They flourish, and as these decline, decay. ",o3794-l11620," While honour, virtue, piety bear sway,",o3794-l11615,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00269,o3794-w0040
away," Its wonted Pleasures with each Sense decay,",o5125-l03535," Books please no more, and Paintings fade away:",o5125-l03540,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00154,o5125-w0120
display, A Subject that will ne'er decay. ,o5247-l02240," And to th' admiring World display,",o5247-l02230,/eɪ/ | /eɪ/,full,a<b>b</b>a<b>b</b>,pers00295,o5247-w0110
display,"And unprolifick, tho' forsworn, decay.",o5154-l09695,"Nor the dark cloister's mystick rites display,",o5154-l09685,/eɪ/ | /eɪ/,full,<b>a</b>a<b>a</b>,pers00042,o5154-w0140
away,"And unprolifick, tho' forsworn, decay.",o5154-l09695,"Whence num'rous brawny Monkhoods waste away,",o5154-l09690,/eɪ/ | /eɪ/,full,a<b>a</b><b>a</b>,pers00042,o5154-w0140
they, Though the blossoms of youth should decay;,bsb18-l24390, For a mind far more beauteous than they! ,bsb18-l24400,/eɪ/ | /eɪ/,full,a<b>b</b>a<b>b</b>,pers00280,bsb18-w0370
clay,Not such as Europe breeds in her decay;,o5157-l37695,"When heav'nly flame did animate her clay,",o5157-l37705,/eɪ/ | /eɪ/,full,<b>a</b>b<b>a</b>b,pers00079,o5157-w0840
day," And wasted Man, whose quick decay",o4106-l09985," Comes hurrying on before his Day,",o4106-l09990,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00294,o4106-w0150
away," While men and herds, with swift decay,",o4984-l03900," Race after race, have pass'd away. ",o4984-l03905,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00218,o4984-w0030
away,"No — marble and recording brass decay,",o3794-l23480, And like the graver's mem'ry pass away;,o3794-l23485,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00269,o3794-w0070
day, But far more blest to feel life's powers decay. ,bao18-l05040," Far, far from thee shall waste the languid day;",bao18-l05030,/eɪ/ | /eɪ/,full,a<b>b</b>a<b>b</b>,pers00279,bao18-w0170
away," Tho' trembling each Seraphic Sound decay,",pba35-l14880, And with melodious Cadence melt away;,pba35-l14885,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00264,pba35-w1160
gay,"To hide the manifest decay,",o5153-l36730,a In vain thy affectation gay,o5153-l36725,/eɪ/ | /eɪ/,full,aab<b>c</b><b>c</b>b,pers00123,o5153-w0750
aye,Give lustre to decay.,o5153-l36840,"Once lost, are lost for aye.",o5153-l36825,/eɪ/ | /eɪ/,full,aa<b>b</b>cc<b>b</b>,pers00123,o5153-w0750
away," The Equipage might not decay,",o4784-l10555, Till the worn Carriage drops away. ,o4784-l10560,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00268,o4784-w0290
prey,"Your dulcet dews exhale, your beauteous bloom decay.",o5156-l27240,"Soon on your leaves Time's cank'rous tooth shall prey,",o5156-l27235,/eɪ/ | /eɪ/,full,ababcdcd<b>e</b><b>e</b>,pers00050,o5156-w0780
ray,"Tho' wond'ring Ign'rance sees each form decay,",o5156-l27815,"New forms successive catch the vital ray,",o5156-l27825,/eɪ/ | /eɪ/,full,abab<b>c</b>d<b>c</b>dee,pers00050,o5156-w0780
day,With furtive slight repairs th' unseen decay;,o5156-l28025,"Each circling year, each quick-revolving day",o5156-l28015,/eɪ/ | /eɪ/,full,abab<b>c</b>d<b>c</b>dee,pers00050,o5156-w0780
ray,"The pow'r percipient then feels no decay,",o5156-l28085,"Tho' blind the tube, and darkness blot the visual ray.",o5156-l28090,/eɪ/ | /eɪ/,full,ababcdcd<b>e</b><b>e</b>,pers00050,o5156-w0780
away,Nor thy own ruin date from their decay:,o5156-l28410,"The drooping flow'rs that die so soon away,",o5156-l28400,/eɪ/ | /eɪ/,full,a<b>b</b>a<b>b</b>cdcdee,pers00050,o5156-w0780
away,"Pining in thought, a swift decay",bah18-l07945," The bloom of beauty dropt away,",bah18-l07955,/eɪ/ | /eɪ/,full,<b>a</b>b<b>a</b>b,pers00281,bah18-w0580
away,""" Secure to bloom, unconscious of decay,",o4987-l21880," ""When all Corinna's roses fade away. ",o4987-l21885,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00055,o4987-w0700
display," We blossom, shoot, improve, but to decay,",cac95-l12055, Till rapid time doth Nature's truths display. ,cac95-l12065,/eɪ/ | /eɪ/,full,a<b>b</b>a<b>b</b>,pers00301,cac95-w0240
survey,"A neighb'ring structure, aweful in decay,",o5156-l23000,With pleasing sorrow move me to survey,o5156-l22995,/eɪ/ | /ɜːveɪ/,half-vowelrhyme,<b>a</b><b>a</b>,pers00103,o5156-w0690
lay, One annual Birth restores the vast Decay. ,pdi22-l04935,"Yearly their Eggs the pregnant Females lay,",pdi22-l04930,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00266,pdi22-w0010
