r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
moan," His ribs all welk'd, with howling tone",ojg27-l10835, The puppy thus exprest his moan. ,ojg27-l10840,/əʊn/ | /əʊn/,full,<b>a</b><b>a</b>,pers00303,ojg27-w0450
on,"MAT. took his Thanks, and in a Tone",pmp18-l38185," More Magisterial, thus went on. ",pmp18-l38190,/əʊn/ | /ɒn/,half-pararhyme,<b>a</b><b>a</b>,pers00314,pmp18-w1100
own,He would not with a peremptory tone,o3794-l21330, Assert the nose upon his face his own;,o3794-l21335,/əʊn/ | /əʊn/,full,<b>a</b><b>a</b>,pers00269,o3794-w0070
alone,"Parent, say they, in angry Tone,",pba35-l03225, Your Sap should nourish us alone:,pba35-l03230,/əʊn/ | /əʊn/,full,<b>a</b><b>a</b>,pers00087,pba35-w0220
known,"Thus spake a form, by silken smile, and tone",o4110-l01255," Dull and unvaried, for the LAUREAT known,",o4110-l01260,/əʊn/ | /əʊn/,full,<b>a</b><b>a</b>,pers00155,o4110-w0010
atone,"Yon' bulfinch, with unvary'd tone,",o5155-l34250,Has brighter plumage to attone,o5155-l34260,/əʊn/ | /əʊn/,full,<b>a</b>b<b>a</b>b,pers00113,o5155-w0760
gone,O! may no voice in false persuasion's tone,bsb18-l09895," Bid them snatch all for fear it should be gone,",bsb18-l09900,/əʊn/ | /ɒn/,half-pararhyme,<b>a</b><b>a</b>,pers00280,bsb18-w0090
alone, Of sorrow's soul-disparting tone;,bao18-l05310, Seems tinged with human blood alone. ,bao18-l05320,/əʊn/ | /əʊn/,full,a<b>b</b>a<b>b</b>,pers00279,bao18-w0200
own, So sweet too his voice was in tone! ,bao18-l00750, His accents resembled thine own. ,bao18-l00760,/əʊn/ | /əʊn/,full,x<b>a</b>x<b>a</b>,pers00279,bao18-w0010
throne," With harp of high majestic tone,",psm63-l00010,"O thou, that sit'st upon a throne,",psm63-l00005,/əʊn/ | /əʊn/,full,<b>a</b><b>a</b>bccb,pers00254,psm63-w0010
thunderstone," Gave it, in malignant tone,",bse96-l01970, To the blasting thunderstone. —,bse96-l01975,/əʊn/ | /əʊn/,full,<b>a</b><b>a</b>,pers00282,bse96-w0040
unison," The language and the tone,",o3794-l32760, And both in unison. ,o3794-l32775,/əʊn/ | /uːnɪsn/,half-pararhyme,aa<b>b</b>cc<b>b</b>,pers00270;pers00269,o3794-w0340
throne," In one ungracious, never-varying tone,",pmt18-l15205, And bids the chief supporter of her throne,pmt18-l15215,/əʊn/ | /əʊn/,full,a<b>b</b>a<b>b</b>cdcdd,pers00320,pmt18-w0025
known,"But O, how alter'd was its sprightlier tone! ",o4985-l04660, The hunter's call to Faun and Dryad known! ,o4985-l04685,/əʊn/ | /əʊn/,full,aabbcddceffe<b>g</b>hihi<b>g</b>kkkllmnomoxqqnrssttr,pers00048,o4985-w0110
done," But fiercely asking, in an alter'd tone,",cer72-l09330, What wrong is this your guilty hands have done? ,cer72-l09335,/əʊn/ | /ʌn/,half-pararhyme,<b>a</b><b>a</b>,pers00265,cer72-w0010
groan, And still at their coming is heard the deep tone,o4779-l00200, Of a bell — loud and awful — Hark! hark! 'twas a groan! ,o4779-l00205,/əʊn/ | /əʊn/,full,aab<b>c</b><b>c</b>b,pers00319,o4779-w0010
own,"Why lov'd we Wilks's air, Booth's nervous tone;",o5089-l07865," In them 'twas natural, 'twas all their own. ",o5089-l07870,/əʊn/ | /əʊn/,full,<b>a</b><b>a</b>,pers00179,o5089-w0100
moan," And whine their sorrows in a see-saw tone,",o5089-l08540,"When desperate heroines grieve with tedious moan,",o5089-l08535,/əʊn/ | /əʊn/,full,<b>a</b><b>a</b>,pers00179,o5089-w0100
shown, In the low whisper than tempestuous tone. ,o5089-l08670,"More nature oft and finer strokes are shown,",o5089-l08665,/əʊn/ | /əʊn/,full,<b>a</b><b>a</b>,pers00179,o5089-w0100
throne, Croud the vast court. With hollow tone,ojg27-l11335, A voice thus thunder'd from the throne. ,ojg27-l11340,/əʊn/ | /əʊn/,full,<b>a</b><b>a</b>,pers00303,ojg27-w0480
bone,"His form robust and of elastic tone,",o3794-l01140," Proportion'd well, half muscle and half bone,",o3794-l01145,/əʊn/ | /əʊn/,full,<b>a</b><b>a</b>,pers00269,o3794-w0010
own," Wonders at Clodio's follies, in a tone",o3794-l04865," As tragical, as others at his own. ",o3794-l04870,/əʊn/ | /əʊn/,full,<b>a</b><b>a</b>,pers00269,o3794-w0020
alone,"But hark! that strain was of a graver tone,",o5154-l00360,"Or he the sacred Bard! who sat alone,",o5154-l00370,/əʊn/ | /əʊn/,full,<b>a</b>b<b>a</b>b,pers00020,o5154-w0030
on,"So his lordship decreed with a grave solemn tone,",o3794-l30765, That whenever the Nose put his spectacles on,o3794-l30775,/əʊn/ | /ɒn/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00269,o3794-w0190
alone,"Thou vagrant, cried the dame in angry tone,",o5157-l22215,Where could'st thou loiter thus so long alone?,o5157-l22220,/əʊn/ | /əʊn/,full,<b>a</b><b>a</b>,pers00114,o5157-w0330
moan,"When thus the wretch with supplicating tone,",o5157-l25265,"And rueful face, began his piteous moan,",o5157-l25270,/əʊn/ | /əʊn/,full,<b>a</b><b>a</b>a,pers00114,o5157-w0330
down,"When thus the wretch with supplicating tone,",o5157-l25265,"And, as he spake, the tears ran trickling down.",o5157-l25275,/əʊn/ | /aʊn/,half-pararhyme,<b>a</b>a<b>a</b>,pers00114,o5157-w0330
alone," ""Life rising still on Life, in higher Tone,",o3818-l05650,""" Draw from its Fountain Life! 'Tis thence, alone,",o3818-l05635,/əʊn/ | /əʊn/,full,a<b>b</b>ab<b>b</b>cbcc,pers00020,o3818-w0010
throne," ""Life rising still on Life, in higher Tone,",o3818-l05650,""" To Seraphs burning round th'ALMIGHTY'S Throne,",o3818-l05645,/əʊn/ | /əʊn/,full,aba<b>b</b><b>b</b>cbcc,pers00020,o3818-w0010
shown," ""Life rising still on Life, in higher Tone,",o3818-l05650," ""In Universal Nature This clear shewn,",o3818-l05660,/əʊn/ | /əʊn/,full,abab<b>b</b>c<b>b</b>cc,pers00020,o3818-w0010
groan," ""For you (resum'd the Knight with sterner Tone)",o3818-l06760," ""That Villain's Gifts will cost you many a Groan;",o3818-l06770,/əʊn/ | /əʊn/,full,a<b>b</b>a<b>b</b>bcbcc,pers00020,o3818-w0010
bemoan," ""For you (resum'd the Knight with sterner Tone)",o3818-l06760,""" In dolorous Mansion long you must bemoan",o3818-l06775,/əʊn/ | /əʊn/,full,a<b>b</b>ab<b>b</b>cbcc,pers00020,o3818-w0010
grown," ""For you (resum'd the Knight with sterner Tone)",o3818-l06760,""" Till, soft and pure as Infant-Goodness grown,",o3818-l06785,/əʊn/ | /əʊn/,full,a<b>b</b>abbc<b>b</b>cc,pers00020,o3818-w0010
unknown," His pulse beat Virtue's vigorous tone,",o3982-l03965, The reason to himself unknown;,o3982-l03970,/əʊn/ | /əʊn/,full,<b>a</b><b>a</b>,pers00274,o3982-w0010
own,Wilds! whose lorn echoes learn'd the deeper tone,n22cs-l02275," Another poet — Hayley, is thine own! ",n22cs-l02285,/əʊn/ | /əʊn/,full,ababcdcde<b>f</b>e<b>f</b>gg,pers00290,n22cs-w0300
alone, Accords sweet music's soothing tone? ,n27tc-l04835, Why to the burst of Joy alone,n27tc-l04830,/əʊn/ | /əʊn/,full,<b>a</b><b>a</b>,pers00316,n27tc-w0020
moan, And thus was heard the feeble tone. ,ojg27-l07140," He rais'd his head with whining moan,",ojg27-l07135,/əʊn/ | /əʊn/,full,<b>a</b><b>a</b>,pers00303,ojg27-w0300
own," Now, in the Senate, rais'd her pompous Tone;",o4741-l11505," Talk'd much of Public Good, but meant her Own. ",o4741-l11510,/əʊn/ | /əʊn/,full,<b>a</b><b>a</b>,pers00091,o4741-w0180
own,Now look on him whose very voice in tone,o3795-l30465," Just echos thine, whose features are thine own,",o3795-l30470,/əʊn/ | /əʊn/,full,<b>a</b><b>a</b>,pers00269,o3795-w0080
down,"And now they sink the lofty Tone,",o4672-l04645, And bring th' Eternal Godhead down,o4672-l04655,/əʊn/ | /aʊn/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00292,o4672-w0240
own,"How blest he names, in Love's familiar tone,",n27tc-l03645," The kind fair friend, by Nature mark'd his own;",n27tc-l03650,/əʊn/ | /əʊn/,full,<b>a</b><b>a</b>,pers00316,n27tc-w0010
alone, The heart that vibrates to a feeling tone! ,n27tc-l04230," Have pow'r to sooth, unaided and alone,",n27tc-l04225,/əʊn/ | /əʊn/,full,<b>a</b><b>a</b>,pers00316,n27tc-w0010
home," Tapp'd at the door, and begg'd, in piteous tone,",bsb18-l03680, They'd let a wandering soldier find his home;,bsb18-l03685,/əʊn/ | /əʊm/,half-vowelrhyme,<b>a</b><b>a</b>,pers00280,bsb18-w0010
alone, Nor could my Soul approve the Music's Tone;,pmp18-l45520," 'Till all was hush'd, and Abra Sung alone. ",pmp18-l45525,/əʊn/ | /əʊn/,full,<b>a</b><b>a</b>,pers00314,pmp18-w1110
moan, And thus in pity's kindest tone,o3555-l05625,"An aged shepherd heard her moan,",o3555-l05620,/əʊn/ | /əʊn/,full,<b>a</b><b>a</b>bccb,pers00149,o3555-w0170
throne," Shudd'ring, he hears his keeper's surly tone,",o4985-l08430," He hears, and horror wraps his tott'ring throne;",o4985-l08435,/əʊn/ | /əʊn/,full,<b>a</b><b>a</b>,pers00192,o4985-w0140
alone,"The heroick form, the piercing tone",o5154-l30845,His soul th' idea fill'd alone;,o5154-l30840,/əʊn/ | /əʊn/,full,<b>a</b><b>a</b>,pers00107,o5154-w0560
john," With all Elijah's dignity of tone,",o3794-l16775," And all the love of the beloved John,",o3794-l16780,/əʊn/ | /ɒn/,half-pararhyme,<b>a</b><b>a</b>,pers00269,o3794-w0050
