r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
diversion, Exempt from false aspersion;,bjl92-l11055, To hae sic like diversion,bjl92-l11065,/ɜːʃn/ | /ɜːʃn/,full,ababc<b>d</b>c<b>d</b>x,pers00338,bjl92-w0450
aversion," Or loads a tear with false aspersion,",bhw18-l19990, Mistaking sorrow for aversion;,bhw18-l19995,/ɜːʃn/ | /ɜːʃn/,full,<b>a</b><b>a</b>,pers00276,bhw18-w0510
