r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
vary," Observe, how Matters would miscarry:",pmp18-l31690,"Next, Dick, if Chance her self shou'd vary;",pmp18-l31685,/æri/ | /eəri/,half-pararhyme,<b>a</b><b>a</b>,pers00314,pmp18-w1100
harry," They never can miscarry,",o5089-l20445," From honest, harmless Harry. ",o5089-l20455,/æri/ | /æri/,full,a<b>b</b>a<b>b</b>,pers00160,o5089-w0410
