r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
feature," Must call her sister, aukward creature;",ojg27-l10960,"Who praises Lesbia's eyes and feature,",ojg27-l10955,/iːtʃə/ | /iːtʃə/,full,<b>a</b><b>a</b>,pers00303,ojg27-w0460
nature, And be the very envy'd creature? ,ojg27-l01430," Entirely change your name and nature,",ojg27-l01425,/iːtʃə/ | /eɪtʃə/,half-pararhyme,<b>a</b><b>a</b>,pers00303,ojg27-w0050
ill-nature," But of Thy Follies, Idle Creature,",pmp18-l38480," Nor think To-night of Thy Ill-Nature,",pmp18-l38475,/iːtʃə/ | /eɪtʃə/,half-pararhyme,<b>a</b><b>a</b>,pers00314,pmp18-w1100
feature, And shows a less imperfect creature;,bsb18-l23840," Amendment soon smooths every feature,",bsb18-l23835,/iːtʃə/ | /iːtʃə/,full,<b>a</b><b>a</b>,pers00280,bsb18-w0340
nature, And ev'ry happy creature. ,cbu86-l18150, And view the charms of Nature;,cbu86-l18140,/iːtʃə/ | /eɪtʃə/,half-pararhyme,xaxax<b>b</b>x<b>b</b>,pers00307,cbu86-w0320
better,"He for some fluttering tawdry creature,",o5157-l36150,And that's a conquest little better,o5157-l36160,/iːtʃə/ | /etə/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00115,o5157-w0780
feature, And spirited each aukward creature. ,ojg27-l04660," From these corrected ev'ry feature,",ojg27-l04655,/iːtʃə/ | /iːtʃə/,full,<b>a</b><b>a</b>,pers00303,ojg27-w0190
nature," Says Man, the most conceited creature,",ojg27-l11950,"What dignity's in human nature,",ojg27-l11945,/iːtʃə/ | /eɪtʃə/,half-pararhyme,<b>a</b><b>a</b>,pers00303,ojg27-w0500
water,"Ev'n little Joe, amphibious creature! ",pjo50-l13345,Lives solely now beneath the water. ,pjo50-l13350,/iːtʃə/ | /ɔːtə/,half-pararhyme,<b>a</b><b>a</b>,pers00273,pjo50-w0520
nature, For 'tis but just that ev'ry Creature,o4257-l00055, Should have some favour from Dame Nature. ,o4257-l00060,/iːtʃə/ | /eɪtʃə/,half-pararhyme,<b>a</b><b>a</b>,pers00304,o4257-w0010
feature, Must sure become the Creature;,cbu86-l13965, And ev'n the rigid feature:,cbu86-l13975,/iːtʃə/ | /iːtʃə/,full,a<b>b</b>a<b>b</b>cdcd,pers00307,cbu86-w0230
nature,"A wretched, self-condemning creature,",o5155-l35630,"Abuser of the gifts of nature,",o5155-l35625,/iːtʃə/ | /eɪtʃə/,half-pararhyme,<b>a</b><b>a</b>,pers00062,o5155-w0820
feature," And of what Land she was the Creature,",o4784-l01840," With outspread Hair, and ghastly Feature? ",o4784-l01845,/iːtʃə/ | /iːtʃə/,full,<b>a</b><b>a</b>,pers00268,o4784-w0030
nature, Transform'd me to this crawling creature;,ojg27-l00980," And, sentenc'd to retain my nature,",ojg27-l00975,/iːtʃə/ | /eɪtʃə/,half-pararhyme,<b>a</b><b>a</b>,pers00303,ojg27-w0030
feature,Ne'er was a cooler creature:,o5153-l35420,At sight of each dear feature.,o5153-l35435,/iːtʃə/ | /iːtʃə/,full,aa<b>b</b>cc<b>b</b>,pers00059,o5153-w0700
greater," Was — ""Ne'er be Fortune's Creature!"" ",pjo50-l13585," ""To be YOURSELF is greater."" ",pjo50-l13600,/iːtʃə/ | /eɪtə/,half-pararhyme,aa<b>b</b>cc<b>b</b>,pers00273,pjo50-w0530
nature," A silly, or a worthless creature:",o3982-l00060," For FLORIO was not meant by nature,",o3982-l00055,/iːtʃə/ | /eɪtʃə/,half-pararhyme,<b>a</b><b>a</b>,pers00274,o3982-w0010
good-nature,"Here Hickey reclines, a most blunt, pleasant creature,",o5346-l06660, And slander itself must allow him good-nature:,o5346-l06665,/iːtʃə/ | /eɪtʃə/,half-pararhyme,<b>a</b><b>a</b>,pers00174,o5346-w0060
nature,"'Twas my ill Fate to love this Creature,",oau90-l08640,Led by the blind Efforts of Nature;,oau90-l08635,/iːtʃə/ | /eɪtʃə/,half-pararhyme,<b>a</b><b>a</b>,pers00350,oau90-w0280
nature,Whence is this dread of ev'ry creature? ,ojg27-l03925,Fly they our figure or our nature? ,ojg27-l03930,/iːtʃə/ | /eɪtʃə/,half-pararhyme,<b>a</b><b>a</b>,pers00303,ojg27-w0160
nature,"""Submissive pays thee homage! wond'rous creature,",o5154-l03565,"""In all perfections, sov'reign queen of nature!",o5154-l03555,/iːtʃə/ | /eɪtʃə/,half-pararhyme,a<b>b</b>a<b>b</b>bcbcc,pers00022,o5154-w0070
feature,"""Submissive pays thee homage! wond'rous creature,",o5154-l03565,"""If aught created thou! for every feature",o5154-l03570,/iːtʃə/ | /iːtʃə/,full,aba<b>b</b><b>b</b>cbcc,pers00022,o5154-w0070
waiter,"""Submissive pays thee homage! wond'rous creature,",o5154-l03565,"""Oh! let not me offend, unbidden waiter,",o5154-l03580,/iːtʃə/ | /eɪtə/,half-pararhyme,aba<b>b</b>bc<b>b</b>cc,pers00022,o5154-w0070
nature," With TABBY RUNT, their Maid, poor Creature,",o3364-l00310, The queerest Animal in Nature:,o3364-l00315,/iːtʃə/ | /eɪtʃə/,half-pararhyme,<b>a</b><b>a</b>,pers00205,o3364-w0010
feature, The savage unrelenting creature,o4986-l19410," Has robb'd her face of every feature,",o4986-l19415,/iːtʃə/ | /iːtʃə/,full,<b>a</b><b>a</b>,pers00210,o4986-w0410
sweeter, Ladies! he's the delightful'st Creature,o3452-l00545," You ever knew, — no Soul play sweeter:",o3452-l00550,/iːtʃə/ | /iːtə/,half-vowelrhyme,<b>a</b><b>a</b>,pers00329,o3452-w0010
metre," ""So shines the Muse on ev'ry Creature,",o5125-l04155,"""Who tags his humble Lines with Metre. ",o5125-l04160,/iːtʃə/ | /iːtə/,half-vowelrhyme,<b>a</b><b>a</b>,pers00154,o5125-w0130
feature,"See here, a shocking aukward creature,",ojg27-l01105, That speaks a fool in ev'ry feature. ,ojg27-l01110,/iːtʃə/ | /iːtʃə/,full,<b>a</b><b>a</b>,pers00303,ojg27-w0040
matter, I'll never tell one earthly creature. ,pjo50-l08155,"In short, — the lady — but no matter:",pjo50-l08150,/iːtʃə/ | /ætə/,half-pararhyme,<b>a</b><b>a</b>,pers00273,pjo50-w0290
