r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
more,Lend Him but fifty Louis d'or;,pmp18-l26170, And You shall never see Him more:,pmp18-l26175,/ɔː/ | /ɔː/,full,<b>a</b><b>a</b>bab,pers00314,pmp18-w0870
store,Lend Him but fifty Louis d'or;,pmp18-l26170,"Why do the Gods indulge our Store,",pmp18-l26185,/ɔː/ | /ɔː/,full,<b>a</b>ab<b>a</b>b,pers00314,pmp18-w0870
over,Once bien trousse with galon d'or;,o5156-l29070,My hat grown white and rusted o'er,o5156-l29065,/ɔː/ | /ɔːə/,half-vowelrhyme,<b>a</b><b>a</b>,pers00134,o5156-w0800
