r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
dissected,"O with the mighty Theme affected,",pmp18-l37005, Could I but see thy Head dissected! ,pmp18-l37010,/ektɪd/ | /ektɪd/,full,<b>a</b><b>a</b>,pers00314,pmp18-w1100
neglected,He's ridicul'd for that he but affected.,o5154-l07755,"And thus his proper road to fame neglected,",o5154-l07750,/ektɪd/ | /ektɪd/,full,<b>a</b><b>a</b>,pers00124,o5154-w0120
neglected,"Each Look, each Word, each Smile's affected,",clc03-l03940,And inward Charms are quite neglected:,clc03-l03945,/ektɪd/ | /ektɪd/,full,aa<b>b</b><b>b</b>cc,pers00349,clc03-w0060
protected," Whilst to it's sovereign it is well affected,",pma99-l01780," For every hive is in itself protected,",pma99-l01775,/ektɪd/ | /ektɪd/,full,<b>a</b><b>a</b>,pers00306,pma99-w0080
