r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
blossom, Still nestling closer to thy bosom,bjb18-l18990, As the fair flowers of reason blossom;,bjb18-l18995,/ʊzm/ | /ɒsm/,half-pararhyme,<b>a</b><b>a</b>,pers00287,bjb18-w0440
him, An's loof upon her bosom,cbu86-l03350, He sweetly does compose him;,cbu86-l03340,/ʊzm/ | /ɪm/,half-pararhyme,ababc<b>d</b>c<b>d</b>x,pers00307,cbu86-w0040
them, She dreams of bliss in Abraham's bosom;,o4986-l18925, (I quote such fancies to expose 'em),o4986-l18920,/ʊzm/ | /əm/,half-pararhyme,<b>a</b><b>a</b>,pers00210,o4986-w0410
