r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
turns,"As o'er the youth his gentle nature yearns,",bed98-l07675,To the first painting then Alcestes turns;,bed98-l07680,/ɜːnz/ | /ɜːnz/,full,<b>a</b><b>a</b>,pers00340,bed98-w0160
