r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
steeple,"In fact, our eyes are oft so feeble,",o4899-l07620, They'd overlook the parish steeple;,o4899-l07625,/iːbl/ | /iːpl/,half-vowelrhyme,<b>a</b><b>a</b>,pers00330,o4899-w0010
