r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
excels, Beyond the boasted Art of Magick Spells. ,pdi22-l01785,"But in strange Pow'r the puny Fish excells,",pdi22-l01780,/elz/ | /elz/,full,<b>a</b><b>a</b>,pers00266,pdi22-w0010
cells,'Twas not the hour when magic spells,bhw18-l07865, Rock the heath's untrodden cells;,bhw18-l07870,/elz/ | /elz/,full,<b>a</b><b>a</b>bcbcdedeff,pers00276,bhw18-w0050
tells, And Folly with reiterated spells,pmt18-l15550, Profusely sheds; here Pride unheeded tells,pmt18-l15540,/elz/ | /elz/,full,ababc<b>d</b>c<b>d</b>d,pers00320,pmt18-w0025
compels, And Folly with reiterated spells,pmt18-l15550, To count her spotted cards the yawning group compels. ,pmt18-l15555,/elz/ | /elz/,full,ababcdc<b>d</b><b>d</b>,pers00320,pmt18-w0025
cells,"Tho' now 'tis calm, I know those Magick Spells",pdi12-l00790, Can raise the sleeping Winds from rocky Cells:,pdi12-l00795,/elz/ | /elz/,full,<b>a</b><b>a</b>,pers00266,pdi12-w0030
swells,"Ah! Could I charm, by friendship's potent spells,",o4039-l02170,Now as the mantle of the ev'ning swells,o4039-l02160,/elz/ | /elz/,full,<b>a</b>b<b>a</b>b,pers00288,o4039-w0090
tells,"Of palfrey'd dames, bold knights, and magic spells;",o5152-l00540,Such dire atchievements sings the bard that tells,o5152-l00535,/elz/ | /elz/,full,<b>a</b><b>a</b>,pers00011,o5152-w0010
tells,Ulysses bore to rival Circe's spells),o5152-l07065,An herb there grows (the same old Homer tells,o5152-l07060,/elz/ | /elz/,full,<b>a</b><b>a</b>,pers00011,o5152-w0080
tells," By pow'rful magick, and secur'd by spells:",cer72-l02825," Rais'd to its height, as old tradition tells,",cer72-l02820,/elz/ | /elz/,full,<b>a</b><b>a</b>,pers00265,cer72-w0010
tells,"The wizard here employs his mighty spells,",cer72-l05180, And great events by divination tells;,cer72-l05185,/elz/ | /elz/,full,<b>a</b><b>a</b>,pers00265,cer72-w0010
syllables,"The Wight who reads not, and but scans and spells,",o3674-l00825," The Word-catcher that lives on syllables,",o3674-l00830,/elz/ | /ɪləblz/,half-pararhyme,<b>a</b><b>a</b>,pers00012,o3674-w0010
dwells," In vain will seek retirement's lenient spells,",o4987-l05055," Shall chance receive, where sweet contentment dwells,",o4987-l05030,/elz/ | /elz/,full,a<b>b</b>baab<b>b</b>acdecde,pers00016,o4987-w0100
swells," In vain will seek retirement's lenient spells,",o4987-l05055," Bring here no heart that with ambition swells,",o4987-l05035,/elz/ | /elz/,full,ab<b>b</b>aab<b>b</b>acdecde,pers00016,o4987-w0100
cells," In vain will seek retirement's lenient spells,",o4987-l05055," To sylvan shades, and hermits' peaceful cells,",o4987-l05050,/elz/ | /elz/,full,abbaa<b>b</b><b>b</b>acdecde,pers00016,o4987-w0100
wells," Spread round his pillow all your secret spells,",o4671-l07815," Pierced all your springs, and open'd all your wells. —",o4671-l07820,/elz/ | /elz/,full,<b>a</b><b>a</b>,pers00337,o4671-w0010
bells, And guard her fragrance with Hesperian spells;,o4671-l11790," Hang round the Orange all her silver bells,",o4671-l11785,/elz/ | /elz/,full,<b>a</b><b>a</b>,pers00337,o4671-w0010
dwells,"Closed in an azure fig by fairy spells,",o4671-l22100," Bosom'd in down, fair CAPRI-FICA dwells; —",o4671-l22105,/elz/ | /elz/,full,<b>a</b><b>a</b>,pers00337,o4671-w0020
dwells,"I've tried to break her potent spells,",bsb18-l29030," I've flown to where her name yet dwells,",bsb18-l29040,/elz/ | /elz/,full,<b>a</b>b<b>a</b>bcdcd,pers00280,bsb18-w0640
dwells, Ere live beneath that Witch's spells,o4739-l04575, With whom no lasting pleasure dwells. ,o4739-l04580,/elz/ | /elz/,full,<b>a</b><b>a</b>,pers00284,o4739-w0180
