r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
air,"His neck yok'd down with bag and solitaire,",o5154-l20180,"Now quite a Frenchman in his garb and air,",o5154-l20175,/eə/ | /eə/,full,<b>a</b><b>a</b>,pers00112,o5154-w0310
fair,"""His neck stiff yok'd in solitaire,",o5154-l24695,"""A thing, who long had cy'd the fair,",o5154-l24690,/eə/ | /eə/,full,<b>a</b><b>a</b>,pers00104,o5154-w0390
