r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
gold,"Go, hungry God! and rule the Narrow-soul'd;",o4741-l18530," Collect, and guard their curst, bewitching Gold;",o4741-l18535,/əʊld/ | /əʊld/,full,<b>a</b><b>a</b>,pers00091,o4741-w0400
