r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
yours,"My hapless Flame nor Time nor Absence cures,",o5247-l04805, Still constant to the Vows which made me yours. ,o5247-l04810,/ʊəz/ | /ɔːz/,half-pararhyme,<b>a</b><b>a</b>,pers00295,o5247-w0260
yours, Will not admit of common Cures;,o5125-l11405, Who tells me that a Case like yours,o5125-l11400,/ʊəz/ | /ɔːz/,half-pararhyme,<b>a</b><b>a</b>,pers00154,o5125-w0330
endures, Beneath the Moon but one Elixer cures;,o4885-l03995," Fruitless her Aid, he still the wrack indures,",o4885-l03990,/ʊəz/ | /ʊəz/,full,<b>a</b><b>a</b>,pers00300,o4885-w0010
endures," Meats intermingle, and no Med'cine cures. ",o4784-l11660,"The Better; for, where Appetite endures,",o4784-l11655,/ʊəz/ | /ʊəz/,full,<b>a</b><b>a</b>,pers00268,o4784-w0340
endures," Nor Time forgets, nor Kindness cures;",bmb97-l04380," But those fell pangs which he endures,",bmb97-l04375,/ʊəz/ | /ʊəz/,full,<b>a</b><b>a</b>,pers00315,bmb97-w0110
