r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
chatters,"The servants run, the pewter clatters,",o5154-l15330,"My lady dresses, calls, and chatters;",o5154-l15335,/ætəz/ | /ætəz/,full,<b>a</b><b>a</b>,pers00112,o5154-w0230
commentators, An' there the pint-stowp clatters;,cbu86-l03645, Wi' yill-caup Commentators:,cbu86-l03635,/ætəz/ | /ɒmənteɪtəz/,half-pararhyme,a<b>b</b>a<b>b</b>cdcdx,pers00307,cbu86-w0040
