r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
it, But little are they meynded;,bsb18-l27595, An' that the married find it. ,bsb18-l27605,/eɪndɪd/ | /ɪt/,half-pararhyme,xaxax<b>b</b>x<b>b</b>,pers00280;pers00283,bsb18-w0580
