r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
day,"On tuneful bards, whom laurel crowns apay;",o5155-l15895,Ne is it longer than a winter's day;,o5155-l15870,/eɪ/ | /eɪ/,full,a<b>b</b>abbc<b>b</b>cc,pers00033,o5155-w0200
away,"On tuneful bards, whom laurel crowns apay;",o5155-l15895,"Far from my cot, thou blatant-beast away.",o5155-l15880,/eɪ/ | /eɪ/,full,aba<b>b</b>bc<b>b</b>cc,pers00033,o5155-w0200
array,"On tuneful bards, whom laurel crowns apay;",o5155-l15895,"No husband's noul will I with horns array,",o5155-l15885,/eɪ/ | /eɪ/,full,abab<b>b</b>c<b>b</b>cc,pers00033,o5155-w0200
