r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
pattens,"A judge of modes, in silks and sattens,",n12jt-l01195,From tassels down to clogs and pattens;,n12jt-l01200,/ætənz/ | /ætnz/,half-pararhyme,<b>a</b><b>a</b>,pers00356,n12jt-w0010
