r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
ended, And Poetry no more befriended. ,o4784-l12320," Reply'd; Brave Sir, your Time is ended,",o4784-l12315,/endɪd/ | /endɪd/,full,<b>a</b><b>a</b>,pers00268,o4784-w0370
attended,"And, as she could, his cause befriended;",o5154-l30315,"RELIGION, sober dame, attended,",o5154-l30310,/endɪd/ | /endɪd/,full,<b>a</b><b>a</b>,pers00141,o5154-w0550
