r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
joys,"Thy wondrous charms in idle toys,",pro75-l05690,"In transitory, short-liv'd joys.",pro75-l05700,/ɔɪz/ | /ɔɪz/,full,a<b>b</b>a<b>b</b>,pers00271,pro75-w0280
eyes, They'd soon esteem their best-lov'd Toys,oar96-l02625,An Object which if mortal Eyes. ,oar96-l02615,/ɔɪz/ | /aɪz/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00265,oar96-w0180
joys," They'r poorly lost, in Treachery or Toys. ",pse03-l00555," Yet e'er they reach these sublimated Joys,",pse03-l00550,/ɔɪz/ | /ɔɪz/,full,<b>a</b><b>a</b>,pers00272,pse03-w0010
joys,"Insipid trifles all, and childish toys —",o5153-l01680,"What are you now, my once most valu'd joys,",o5153-l01675,/ɔɪz/ | /ɔɪz/,full,<b>a</b><b>a</b>,pers00030,o5153-w0010
joys," All other Pleasures are but Toys,",o4784-l22610,"LOVE, thou art best of Human Joys,",o4784-l22600,/ɔɪz/ | /ɔɪz/,full,<b>a</b>b<b>a</b>ab,pers00268,o4784-w0760
noise," All other Pleasures are but Toys,",o4784-l22610," Musick without Thee is but Noise,",o4784-l22615,/ɔɪz/ | /ɔɪz/,full,ab<b>a</b><b>a</b>b,pers00268,o4784-w0760
joys,"Are but childish empty toys,",o5157-l16470,"When compar'd to Love's sweet joys,",o5157-l16475,/ɔɪz/ | /ɔɪz/,full,<b>a</b><b>a</b>,pers00002,o5157-w0170
destroys," With magic skill she dressed in transient toys,",pmt18-l05805,But chief Inconstancy his power destroys;,pmt18-l05795,/ɔɪz/ | /ɔɪz/,full,<b>a</b>b<b>a</b>bcdcdd,pers00320,pmt18-w0022
joys,When light fantastic toys,o5153-l07970,"Are all her sex's joys,",o5153-l07975,/ɔɪz/ | /ɔɪz/,full,a<b>b</b><b>b</b>accdeefggfedhh,pers00030,o5153-w0290
joys, Thy empty pleasures and thy solemn toys? ,o4198-l02135,"O Learning, where are all thy fancied joys",o4198-l02130,/ɔɪz/ | /ɔɪz/,full,<b>a</b><b>a</b>,pers00288,o4198-w0120
enjoys,They left her to display her pompous toys,o5153-l11260,Whereof the world large treasure yet enjoys.,o5153-l11250,/ɔɪz/ | /ɔɪz/,full,ababb<b>c</b>b<b>c</b>c,pers00024,o5153-w0310
boys,They left her to display her pompous toys,o5153-l11260,"To virtuosi vain, and wonder-gaping boys.",o5153-l11265,/ɔɪz/ | /ɔɪz/,full,ababbcb<b>c</b><b>c</b>,pers00024,o5153-w0310
boys," In Gew-gaws take delight, and sigh for toys. ",o3842-l02040,"Women and men, as well as girls and boys,",o3842-l02035,/ɔɪz/ | /ɔɪz/,full,<b>a</b><b>a</b>,pers00155,o3842-w0010
destroys,"When, embarrass'd with baubles and toys,",o5157-l18740,"Over-doing thy purpose destroys,",o5157-l18750,/ɔɪz/ | /ɔɪz/,full,<b>a</b>b<b>a</b>bcdcd,pers00146,o5157-w0210
joys," Sure riches and honours are toys,",bjl92-l03890,"Few princes partake of such joys,",bjl92-l03880,/ɔɪz/ | /ɔɪz/,full,<b>a</b>b<b>a</b>b,pers00338,bjl92-w0130
boys," Resign Thee, in their childish moods, for toys",o4002-l02490,"Some give Thee up for riot; Some, like Boys,",o4002-l02485,/ɔɪz/ | /ɔɪz/,full,<b>a</b><b>a</b>,pers00155,o4002-w0010
boys," Neglecting things of weight, they sigh for toys;",o3589-l00250," They have their wish; like idle monarch Boys,",o3589-l00245,/ɔɪz/ | /ɔɪz/,full,<b>a</b><b>a</b>,pers00155,o3589-w0010
