r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
led, To suffer in the Sinner's stead,o3900-l10515,"Meek as a Lamb to Slaughter led,",o3900-l10505,/ed/ | /ed/,full,abab<b>c</b>d<b>c</b>d,pers00309,o3900-w0580
dread," And rais'd thyself, a greater, in their stead,",o3794-l11820," Pull'd down the tyrants India serv'd with dread,",o3794-l11815,/ed/ | /ed/,full,<b>a</b><b>a</b>,pers00269,o3794-w0040
bed, Our Spirits in his stead. ,o4672-l01735," Our Limbs upon that Bed,",o4672-l01725,/ed/ | /ed/,full,a<b>b</b>a<b>b</b>,pers00292,o4672-w0090
head," Relying on faith, which will do in its stead;",o5089-l26075,"With no mystical learning I'd trouble my head,",o5089-l26070,/ed/ | /ed/,full,<b>a</b><b>a</b>bbccc,pers00165,o5089-w0600
bed,And left some sickly changeling in their stead.,o5152-l05105,"For oft of babes they robb'd the matron's bed,",o5152-l05100,/ed/ | /ed/,full,<b>a</b><b>a</b>,pers00011,o5152-w0080
tread," A bondslave, in my youngest brother's stead,",cer72-l09600, Condemn'd no more my native soil to tread. ,cer72-l09605,/ed/ | /ed/,full,<b>a</b><b>a</b>,pers00265,cer72-w0010
dead,"And oft would by her place in princely sted,",o5153-l11065,"An eunuch sate, of visage pale and dead,",o5153-l11050,/ed/ | /ed/,full,a<b>b</b>ab<b>b</b>cbcc,pers00024,o5153-w0310
honoured,"And oft would by her place in princely sted,",o5153-l11065,"Yet him she courted oft and honoured,",o5153-l11060,/ed/ | /ɒnəd/,half-pararhyme,aba<b>b</b><b>b</b>cbcc,pers00024,o5153-w0310
head,"And oft would by her place in princely sted,",o5153-l11065,"And oft with regal crowns she deck'd his head,",o5153-l11075,/ed/ | /ed/,full,abab<b>b</b>c<b>b</b>cc,pers00024,o5153-w0310
cockade, Then grace the boney phantom in their stead,o3794-l00265," With the king's shoulder knot and gay cockade,",o3794-l00270,/ed/ | /eɪd/,half-pararhyme,<b>a</b><b>a</b>,pers00269,o3794-w0010
fled, He sees a halter in its stead. ,ojg27-l10270," He opes his fist, the treasure's fled,",ojg27-l10265,/ed/ | /ed/,full,<b>a</b><b>a</b>,pers00303,ojg27-w0430
dread, But all such babling blockheads in his stead. ,o3674-l01500,"A Lash like mine no honest man shall dread,",o3674-l01495,/ed/ | /ed/,full,<b>a</b><b>a</b>,pers00012,o3674-w0010
bed, And take the poet in their stead. ,o4103-l03020," Then throw them from that downy bed,",o4103-l03015,/ed/ | /ed/,full,aabb<b>c</b><b>c</b>,pers00254,o4103-w0140
head, He proffer'd in that injur'd Martyr's stead. ,o4784-l13355," Though, Roman-like, his own less-valu'd Head",o4784-l13350,/ed/ | /ed/,full,<b>a</b><b>a</b>,pers00268,o4784-w0400
shed," The Sufferer cry'd, I'll bear it in their Stead;",o4885-l02300," On me be all their hateful Influence shed,",o4885-l02290,/ed/ | /ed/,full,<b>a</b>a<b>a</b>,pers00300,o4885-w0010
head," The Sufferer cry'd, I'll bear it in their Stead;",o4885-l02300," Showr all their Wrath on this poor destin'd Head,",o4885-l02295,/ed/ | /ed/,full,a<b>a</b><b>a</b>,pers00300,o4885-w0010
dead," O that, to save thee, in thy stead,",bjb18-l15160," ""A solemn requiem for the dead",bjb18-l15150,/ed/ | /ed/,full,<b>a</b>b<b>a</b>b,pers00287,bjb18-w0270
aid," When as he learn'd Pastora's hapless sted,",o4985-l15310, That well mote rise to check his generous aid. ,o4985-l15295,/ed/ | /eɪd/,half-pararhyme,a<b>b</b>ab<b>b</b>cbcc,pers00032,o4985-w0240
fed," When as he learn'd Pastora's hapless sted,",o4985-l15310," Tho few the flocks his humble pastures fed,",o4985-l15305,/ed/ | /ed/,full,aba<b>b</b><b>b</b>cbcc,pers00032,o4985-w0240
led," When as he learn'd Pastora's hapless sted,",o4985-l15310,"He op'd his gates, the naked exile led",o4985-l15320,/ed/ | /ed/,full,abab<b>b</b>c<b>b</b>cc,pers00032,o4985-w0240
plead,"And took a shepherd in his stead,",o5157-l19880,With nought but love and worth to plead:,o5157-l19885,/ed/ | /iːd/,half-pararhyme,<b>a</b><b>a</b>,pers00114,o5157-w0300
fled, And no such lights are kindling in their stead. ,o3795-l27665,"Peace to them all, those brilliant times are fled,",o3795-l27660,/ed/ | /ed/,full,<b>a</b><b>a</b>,pers00269,o3795-w0080
head,"Mirth comes in Melancholy's stead,",o5154-l26735,And Discontent conceals her head.,o5154-l26740,/ed/ | /ed/,full,<b>a</b><b>a</b>,pers00054,o5154-w0440
read, Place me the Valiant Gouram in his stead:,pmp18-l18140,Cutts is in Meeter something harsh to read:,pmp18-l18135,/ed/ | /iːd/,half-pararhyme,<b>a</b><b>a</b>,pers00314,pmp18-w0580
dead, And JAMES his Brother reigned in his stead. ,o3589-l03200,"No matter how — he slept amongst the dead,",o3589-l03195,/ed/ | /ed/,full,<b>a</b><b>a</b>,pers00155,o3589-w0010
bread, That for the wheaten loaf oft stands in stead;,bsb18-l01160," And, flour commixing, forms a rural bread",bsb18-l01155,/ed/ | /ed/,full,<b>a</b><b>a</b>,pers00280,bsb18-w0010
dead,"And in his stead,",tgaen-l11755,"The Old One's dead,",tgaen-l11750,/ed/ | /ed/,full,<b>a</b><b>a</b>bccb,pers00039,tgaen-wlog3
said,"Would stand him here in little stead,",o5154-l29885,"But TRUTH and INNOCENCE, he said,",o5154-l29880,/ed/ | /ed/,full,<b>a</b><b>a</b>,pers00141,o5154-w0550
maid, Governs the World in Cupid's stead;,pmp18-l07500,E'er since that Day the beauteous Maid,pmp18-l07495,/ed/ | /eɪd/,half-pararhyme,<b>a</b><b>a</b>,pers00314,pmp18-w0250
led,"He view'd the secret stores, and mark'd the sted",o5155-l01275,For by coelestial Wisdom whilom led,o5155-l01265,/ed/ | /ed/,full,<b>a</b>b<b>a</b>bbcbcc,pers00024,o5155-w0030
overspread,She rose majestick from her lowly sted;,o5155-l05140,"Out-beaming, with unwonted light o'erspread",o5155-l05150,/ed/ | /ed/,full,a<b>b</b>a<b>b</b>bcbcc,pers00024,o5155-w0030
head,She rose majestick from her lowly sted;,o5155-l05140,That monumental pile; and as her head,o5155-l05155,/ed/ | /ed/,full,a<b>b</b>ab<b>b</b>cbcc,pers00024,o5155-w0030
dead,She rose majestick from her lowly sted;,o5155-l05140,The venerable forms of heroes dead;,o5155-l05165,/ed/ | /ed/,full,a<b>b</b>abbc<b>b</b>cc,pers00024,o5155-w0030
