r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
satires,"Love strains, and all poetic matters,",o5156-l28885,"Lampoons, epistles, odes, and satires,",o5156-l28890,/ætəz/ | /ætæəz/,half-vowelrhyme,<b>a</b><b>a</b>,pers00134,o5156-w0800
alligators, And twenty other stranger Matters;,pmp18-l01985," Of Unicorns and Alligators,",pmp18-l01975,/ætəz/ | /ælɪgeɪtəz/,half-pararhyme,<b>a</b>a<b>a</b>,pers00314,pmp18-w0050
satyrs, And twenty other stranger Matters;,pmp18-l01985," Elks, Mermaids, Mummies, Witches, Satyrs,",pmp18-l01980,/ætəz/ | /ætəz/,full,a<b>a</b><b>a</b>,pers00314,pmp18-w0050
fetters,Till you rise in the morn about family matters.,o5156-l34665,"Thrust both legs; nor pull off the magical fetters,",o5156-l34660,/ætəz/ | /etəz/,half-vowelrhyme,<b>a</b><b>a</b>,pers00133,o5156-w1010
