r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
third,To him the question they refer'd;,o5156-l26885,When luckily came by a third —,o5156-l26880,/ɜːd/ | /ɜːd/,full,<b>a</b><b>a</b>,pers00045,o5156-w0770
heard, Or else to selfish ends referr'd;,o3982-l03080," With unbelieving scorn is heard,",o3982-l03075,/ɜːd/ | /ɜːd/,full,<b>a</b><b>a</b>,pers00274,o3982-w0010
