r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
admiration,He swore to gen'ral acceptation;,n12jt-l02980,"He danc'd, he sung to admiration;",n12jt-l02975,/eɪʃn/ | /eɪʃn/,full,<b>a</b><b>a</b>,pers00356,n12jt-w0010
