r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
desart-beach, Soon their ample sway shall stretch,o4986-l11360,"They, whom once the desart-beach",o4986-l11350,/etʃ/ | /iːtʃ/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00039,o4986-w0250
beech,"'His listless length at noon-tide wou'd he stretch,",o5155-l00515,'There at the foot of yonder nodding beech,o5155-l00505,/etʃ/ | /iːtʃ/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00039,o5155-w0010
fetch,Treasures from life's earliest stretch;,o5156-l32880,"Can send Remembrance back, to fetch",o5156-l32875,/etʃ/ | /etʃ/,full,<b>a</b><b>a</b>,pers00108,o5156-w0890
beech,Where'er the oak's thick branches stretch,tgaen-l03330,Where'er the rude and moss-grown beech,tgaen-l03340,/etʃ/ | /iːtʃ/,half-pararhyme,<b>a</b>b<b>a</b>bccdeed,pers00039,tgaen-woots
sketch," No colder genius on its utmost stretch,",o5137-l01605,These are but outlines — an unskilful sketch;,o5137-l01595,/etʃ/ | /etʃ/,full,<b>a</b>b<b>a</b>b,pers00284,o5137-w0010
wretch, An instrument whose chords upon the stretch,o3794-l08950,"Sinful and weak, in ev'ry sense a wretch,",o3794-l08945,/etʃ/ | /etʃ/,full,<b>a</b><b>a</b>,pers00269,o3794-w0030
beech,"'His listless length at noontide would he stretch,",tgaen-l05940,'There at the foot of yonder nodding beech,tgaen-l05930,/etʃ/ | /iːtʃ/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00039,tgaen-welcc
beech,Where-e'er the oak's thick branches stretch,o5153-l31325,Where-e'er the rude and moss-green beech,o5153-l31335,/etʃ/ | /iːtʃ/,half-pararhyme,<b>a</b>b<b>a</b>bccdeed,pers00039,o5153-w0570
desert-beach,Soon their ample sway shall stretch,tgaen-l08925,"They, whom once the desert-beach",tgaen-l08915,/etʃ/ | /iːtʃ/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00039,tgaen-wfsio
reach,In the wide globe no part could nature stretch,o5156-l14740,"Beyond her arms, and out of Britain's reach:",o5156-l14745,/etʃ/ | /iːtʃ/,half-pararhyme,<b>a</b><b>a</b>,pers00086,o5156-w0520
wretch," So many necks has he to stretch,",o4899-l02715, You'd think th' infatuated wretch,o4899-l02720,/etʃ/ | /etʃ/,full,<b>a</b><b>a</b>a,pers00330,o4899-w0010
ketch," So many necks has he to stretch,",o4899-l02715, Were Lord Chief Justice — or Jack Ketch. ,o4899-l02725,/etʃ/ | /etʃ/,full,<b>a</b>a<b>a</b>,pers00330,o4899-w0010
wretch, With hope and fear alternately on stretch;,pmt18-l18065," Or whether, hovering o'er the lingering wretch",pmt18-l18050,/etʃ/ | /etʃ/,full,abba<b>c</b>dd<b>c</b>effegg,pers00320,pmt18-w0190
wretch," Stung with remorse, his hands imploring stretch",o3366-l02505,"Say, at this moment should the perjur'd wretch,",o3366-l02500,/etʃ/ | /etʃ/,full,<b>a</b><b>a</b>,pers00319,o3366-w0010
