r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
spy, Upon this Ant-Hill Earth; where constantly,o3818-l02200," In a huge crystal magic Globe to spy,",o3818-l02190,/ɒnstəntli/ | /aɪ/,half-pararhyme,a<b>b</b>a<b>b</b>bcbcc,pers00020,o3818-w0010
fry, Upon this Ant-Hill Earth; where constantly,o3818-l02200, Of idly-busy Men the restless Fry,o3818-l02205,/ɒnstəntli/ | /aɪ/,half-pararhyme,aba<b>b</b><b>b</b>cbcc,pers00020,o3818-w0010
fly, Upon this Ant-Hill Earth; where constantly,o3818-l02200," In search of Pleasures vain that from them fly,",o3818-l02215,/ɒnstəntli/ | /aɪ/,half-pararhyme,aba<b>b</b>bc<b>b</b>cc,pers00020,o3818-w0010
