r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
calm, Nor honour's sanguinary palm. ,o4986-l16805," Through silent scenes obscurely calm,",o4986-l16795,/ɑːm/ | /ɑːm/,full,a<b>b</b>a<b>b</b>,pers00044,o4986-w0390
calm,"And lo! the voyage past, where many a palm,",glb19-l18305,"Fringing the sunny sea-line, clear and calm;",glb19-l18315,/ɑːm/ | /ɑːm/,full,abab<b>c</b>d<b>c</b>dee,pers00352,glb19-w0760
calm,"But chief we love beneath the palm,",par19-l01205,"To hear, upon the midnight calm,",par19-l01215,/ɑːm/ | /ɑːm/,full,<b>a</b>b<b>a</b>b,pers00351,par19-w0090
calm, Might win from this bright Pair pure Friendship's spotless palm. ,bse96-l00730,"The prouder sex as soon, with virtue calm,",bse96-l00725,/ɑːm/ | /ɑːm/,full,abab<b>c</b><b>c</b>,pers00282,bse96-w0010
balm,""" And the grey willow wave a golden palm. ",pcr18-l22160," ""Gale from the bog shall yield Arabian balm,",pcr18-l22155,/ɑːm/ | /ɑːm/,full,<b>a</b><b>a</b>,pers00275,pcr18-w0050
psalm," Slides guinea behind guinea in his palm,",o3794-l19900," And while the clerk just puzzles out the psalm,",o3794-l19895,/ɑːm/ | /ɑːm/,full,<b>a</b><b>a</b>,pers00269,o3794-w0060
calm," Be thine the scepter wreath'd with many a palm,",o4984-l27215,"Be thine domestic glory's radiant calm,",o4984-l27210,/ɑːm/ | /ɑːm/,full,<b>a</b><b>a</b>,pers00053,o4984-w0480
calm,And crown thee with thy native palm;,bed98-l04030,"Thine innocence thy breast shall calm,",bed98-l04025,/ɑːm/ | /ɑːm/,full,<b>a</b><b>a</b>,pers00340,bed98-w0050
