r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
distilled," While from his jaws, with carnage fill'd,",o4986-l11520, Foam and human gore distill'd:,o4986-l11525,/ɪld/ | /ɪld/,full,<b>a</b><b>a</b>,pers00039,o4986-w0260
held, The left a sacred pompous relick fill'd;,cac95-l08665,"A ponderous crucifix his right hand held,",cac95-l08660,/ɪld/ | /eld/,half-pararhyme,<b>a</b><b>a</b>,pers00301,cac95-w0130
thrilled,"Bleeding and pale he gaz'd, with horror fill'd,",cac95-l08935," His soul was shook, and every nerve was thrill'd;",cac95-l08940,/ɪld/ | /ɪld/,full,<b>a</b><b>a</b>,pers00301,cac95-w0130
distilled,"While from his jaws, with carnage filled,",tgaen-l09085,Foam and human gore distilled:,tgaen-l09090,/ɪld/ | /ɪld/,full,<b>a</b><b>a</b>,pers00039,tgaen-wdooo
stilled,"With sad but pleasing awe his soul is filled,",bjb18-l11980," Scarce heaves his breast, and all within is stilled,",bjb18-l11985,/ɪld/ | /ɪld/,full,<b>a</b><b>a</b>,pers00287,bjb18-w0220
smiled,"The Delian God with Rapture fill'd,",o5247-l01965, Upon his lovely Pupil smil'd. ,o5247-l01970,/ɪld/ | /aɪld/,half-pararhyme,<b>a</b><b>a</b>,pers00295,o5247-w0090
yield," And mournful Streets with slaughter'd Heaps are fill'd,",pdi22-l09520,"So when sack'd Towns to hostile Fury yield,",pdi22-l09515,/ɪld/ | /iːld/,half-pararhyme,<b>a</b><b>a</b>,pers00266,pdi22-w0010
chilled,"Each eager hand a deadly weapon fill'd,",o4985-l18180," My ebbing blood her mad demeanor chill'd,",o4985-l18190,/ɪld/ | /ɪld/,full,<b>a</b>b<b>a</b>b,pers00217,o4985-w0280
yield,"With dark Distrust, and sad Repentance fill'd;",o5152-l30055,Emblem right meet of decency does yield:,o5152-l30030,/ɪld/ | /iːld/,half-pararhyme,a<b>b</b>abbc<b>b</b>cc,pers00035,o5152-w0320
field,"With dark Distrust, and sad Repentance fill'd;",o5152-l30055,As is the Hare-bell that adorns the field:,o5152-l30040,/ɪld/ | /iːld/,half-pararhyme,aba<b>b</b>bc<b>b</b>cc,pers00035,o5152-w0320
wield,"With dark Distrust, and sad Repentance fill'd;",o5152-l30055,"And in her hand, for scepter, she does wield",o5152-l30045,/ɪld/ | /iːld/,half-pararhyme,abab<b>b</b>c<b>b</b>cc,pers00035,o5152-w0320
