r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
her," ""Some Runaway Valet, some outlandish Shaver",o3364-l06135,""" Has spoil'd all the Honours that Nature has gave her;",o3364-l06140,/eɪvə/ | /ɜː/,half-pararhyme,<b>a</b><b>a</b>,pers00205,o3364-w0010
braver, He was an unco shaver,cbu86-l06670, Few better were or braver;,cbu86-l06660,/eɪvə/ | /eɪvə/,full,ababc<b>d</b>c<b>d</b>x,pers00307,cbu86-w0090
