r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
hum," While Wits, more pert, the livelier notes become,",pjo50-l07810," And teaze, and torture still the tuneless hum. ",pjo50-l07815,/ʌm/ | /ʌm/,full,<b>a</b><b>a</b>,pers00273,pjo50-w0280
home," Cold, cold to me is that dear breast become,",n22cs-l05875," Where this poor heart had fondly fix'd its home,",n22cs-l05880,/ʌm/ | /əʊm/,half-pararhyme,aab<b>c</b><b>c</b>b,pers00290,n22cs-w0640
doom, Ev'n till this anxious being shall become,o5089-l13120, Without one murmur I embrace my doom. ,o5089-l13130,/ʌm/ | /uːm/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00169,o5089-w0170
tomb, Will to thy Age a Staff become. ,o4784-l12880,"Fail, wretched Building! to thy Tomb. ",o4784-l12885,/ʌm/ | /uːm/,half-pararhyme,<b>a</b><b>a</b>,pers00268,o4784-w0380
doom, Ev'n till this anxious being shall become,o4984-l09220, Without one murmur I embrace my doom. ,o4984-l09230,/ʌm/ | /uːm/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00169,o4984-w0110
loom, The veil of tenderness become;,bsb18-l20290," Then, gliding through Affection's loom,",bsb18-l20285,/ʌm/ | /uːm/,half-pararhyme,<b>a</b><b>a</b>,pers00280,bsb18-w0260
groan,A prey to thunder shall become;,o5152-l09820,"Or, sent in Aetna's fiery caves to groan,",o5152-l09825,/ʌm/ | /əʊn/,half-pararhyme,aabbacddceceffghhgii<b>k</b><b>k</b>i,pers00007,o5152-w0100
doom, When thou a prey to vultures shalt become. ,cer72-l06670," The third returning day shall bring thy doom,",cer72-l06665,/ʌm/ | /uːm/,half-pararhyme,<b>a</b><b>a</b>,pers00265,cer72-w0010
dome, A learned creature hast become;,bjb18-l13265,"For thou, beneath thy wire-wove dome,",bjb18-l13260,/ʌm/ | /əʊm/,half-pararhyme,<b>a</b><b>a</b>,pers00287,bjb18-w0250
home,"For she a Mourner is become,",pjo50-l10190," And, 'stead of dancing, stays at home,",pjo50-l10200,/ʌm/ | /əʊm/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00273,pjo50-w0410
dumb," Others, half-palsied only, mutes become,",o3591-l01265," And what makes SMOLLET write, makes JOHNSON dumb. ",o3591-l01270,/ʌm/ | /ʌm/,full,<b>a</b><b>a</b>,pers00155,o3591-w0010
tomb," Forsake the World, Religious straight become. ",o4885-l07160," Concludes to hide her in a living Tomb,",o4885-l07155,/ʌm/ | /uːm/,half-pararhyme,<b>a</b><b>a</b>,pers00300,o4885-w0010
assume, And tender Looks and melting Airs become:,o5247-l04010,"Dark rolling Eyes a Languish may assume,",o5247-l04005,/ʌm/ | /uːm/,half-pararhyme,<b>a</b><b>a</b>,pers00295,o5247-w0230
drawing-room,"Behold, K struts as might a king become;",tgaen-l11685,Q draws her train along the drawing-room.,tgaen-l11690,/ʌm/ | /ʊm/,half-pararhyme,<b>a</b><b>a</b>,pers00039,tgaen-wchcc
drum, A fearless man become. ,bjb18-l25640," Doth, with the first sound of the hostile drum,",bjb18-l25635,/ʌm/ | /ʌm/,full,aabb<b>c</b><b>c</b>,pers00287,bjb18-w0570
assume," And fatal, in their poisoning force, become. ",pcr18-l21055," But left by him, their natures they assume,",pcr18-l21050,/ʌm/ | /uːm/,half-pararhyme,<b>a</b><b>a</b>,pers00275,pcr18-w0050
roam, For Youth does sober Mirth become. ,o5247-l04450," And round the Meadows gayly roam,",o5247-l04445,/ʌm/ | /əʊm/,half-pararhyme,<b>a</b><b>a</b>,pers00295,o5247-w0240
tomb,And the poor body will become,o5154-l26385,A cloud within a lonely tomb.,o5154-l26390,/ʌm/ | /uːm/,half-pararhyme,<b>a</b><b>a</b>,pers00054,o5154-w0440
rome,How vast the change! your Flora's now become,o5155-l09490,"The gen'ral pity, not the boast of Rome.",o5155-l09495,/ʌm/ | /əʊm/,half-pararhyme,<b>a</b><b>a</b>,pers00106,o5155-w0110
drum," Like country schoolmaster become,",o4899-l06920,"Better, than thus to sit hum drum,",o4899-l06915,/ʌm/ | /ʌm/,full,<b>a</b><b>a</b>,pers00330,o4899-w0010
