r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
boast, My poultry fear no robber in the roost;,o5089-l14210, My linen more than common whiteness boast;,o5089-l14215,/uːst/ | /əʊst/,half-pararhyme,<b>a</b><b>a</b>,pers00187,o5089-w0190
