r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
modesty,"With pious Heart thou studiest Vanity,",pse03-l10500, And talk'st obscene by rules of Modesty. ,pse03-l10505,/ænəti/ | /ɒdɪsti/,half-pararhyme,<b>a</b><b>a</b>,pers00272,pse03-w0480
try," ""She is the subtle slave of Vanity,",pmt18-l07960," To lure thee to her power each art will try,",pmt18-l07970,/ænəti/ | /aɪ/,half-pararhyme,a<b>b</b>a<b>b</b>cdcdd,pers00320,pmt18-w0022
flattery,"Inscrib'd to royal vanity,",o5152-l08425,The sacrifice of flattery,o5152-l08430,/ænəti/ | /ætri/,half-pararhyme,aabbcddceef<b>g</b><b>g</b>fhihhi,pers00007,o5152-w0100
fry,"Some yield for vantage, some for vanity,",o5155-l14390,"By various arts assot the seely fry,",o5155-l14365,/ænəti/ | /aɪ/,half-pararhyme,a<b>b</b>abbc<b>b</b>cc,pers00033,o5155-w0200
fly,"Some yield for vantage, some for vanity,",o5155-l14390,And now they hide it with a colour'd fly;,o5155-l14375,/ænəti/ | /aɪ/,half-pararhyme,aba<b>b</b>bc<b>b</b>cc,pers00033,o5155-w0200
eye,"Some yield for vantage, some for vanity,",o5155-l14390,"This takes the perch, and that the tench's eye;",o5155-l14380,/ænəti/ | /aɪ/,half-pararhyme,abab<b>b</b>c<b>b</b>cc,pers00033,o5155-w0200
try,To wean your hearts from vanity.,bed98-l01370,"The moralist again would try,",bed98-l01365,/ænəti/ | /aɪ/,half-pararhyme,<b>a</b><b>a</b>,pers00340,bed98-w0030
free,"Foe to art and vanity,",pro75-l02185,"From deceit and folly free,",pro75-l02190,/ænəti/ | /iː/,half-pararhyme,<b>a</b><b>a</b>,pers00271,pro75-w0090
courtesy, (A truth that from my youthful vanity,bjb18-l18305," Thy fairer face and sprightlier courtesy,",bjb18-l18300,/ænəti/ | /ɜːtəsi/,half-pararhyme,<b>a</b><b>a</b>,pers00287,bjb18-w0430
monarchy,"Of superstitions fond, and learned vanity.",o5153-l09105,"Such, Asia, birth-place of proud monarchy,",o5153-l09090,/ænəti/ | /ɒnəki/,half-vowelrhyme,ababb<b>c</b>bc<b>c</b>,pers00024,o5153-w0310
nursery,"Of superstitions fond, and learned vanity.",o5153-l09105,"Mysterious Aegypt, the rank nursery",o5153-l09100,/ænəti/ | /ɜːsri/,half-pararhyme,ababbcb<b>c</b><b>c</b>,pers00024,o5153-w0310
ancestry,"With grave demean and solemn vanity,",o5153-l11120,"For she was vain of her great auncestry,",o5153-l11095,/ænəti/ | /ɔːnsestri/,half-pararhyme,a<b>b</b>abbc<b>b</b>cc,pers00024,o5153-w0310
lie,"With grave demean and solemn vanity,",o5153-l11120,"Of arts and learning, which she vaunts to lie",o5153-l11105,/ænəti/ | /aɪ/,half-pararhyme,aba<b>b</b>bc<b>b</b>cc,pers00024,o5153-w0310
treasury,"With grave demean and solemn vanity,",o5153-l11120,In the rich archives of her treasury.,o5153-l11110,/ænəti/ | /eʒri/,half-pararhyme,abab<b>b</b>c<b>b</b>cc,pers00024,o5153-w0310
degree, Are subject unto Sin and Vanity;,pco62-l02345," All Men on Earth of high and low Degree,",pco62-l02340,/ænəti/ | /iː/,half-pararhyme,<b>a</b><b>a</b>,pers00293,pco62-w0020
die,"And court, where speckled Vanity",o5155-l05390,"Apes her tricks in tawdry die,",o5155-l05395,/ænəti/ | /aɪ/,half-pararhyme,<b>a</b><b>a</b>,pers00089,o5155-w0040
defy,Yet what record but Vice or Vanity? ,o5154-l34295,"But could they rival Nature, Time defy,",o5154-l34290,/ænəti/ | /aɪ/,half-pararhyme,<b>a</b><b>a</b>,pers00036,o5154-w0650
see,"Take off the vail of vanity,",o5154-l26085,"Alas! another face you'll see,",o5154-l26080,/ænəti/ | /iː/,half-pararhyme,<b>a</b><b>a</b>,pers00054,o5154-w0440
