r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
eggs,"That town so fam'd in Lent for figs,",pjo50-l05290," For custards, conventicles, eggs;",pjo50-l05295,/ɪgz/ | /egz/,half-pararhyme,<b>a</b><b>a</b>,pers00273,pjo50-w0140
whigs,Making no reader care three figs,o5154-l29345,Three curious Letters to the Whigs;,o5154-l29340,/ɪgz/ | /ɪgz/,full,<b>a</b><b>a</b>,pers00141,o5154-w0550
