r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
moon,Calls from his hollow tree the sly raccoon;,n22jb-l01215,Slight depredations these; but now the moon,n22jb-l01210,/uːn/ | /uːn/,full,<b>a</b><b>a</b>,pers00354,n22jb-w0010
