r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
battle, Wi' bickering brattle! ,cbu86-l10805, Wi' murd'ring pattle! ,cbu86-l10815,/ætl/ | /ætəl/,half-pararhyme,aaa<b>b</b>a<b>b</b>,pers00307,cbu86-w0140
cattle, Might aiblins waur't thee for a brattle;,cbu86-l09560,"The sma', droot-rumpl't, hunter cattle,",cbu86-l09555,/ætl/ | /ætl/,full,<b>a</b><b>a</b>abab,pers00307,cbu86-w0120
mettle, Might aiblins waur't thee for a brattle;,cbu86-l09560," But sax Scotch mile, thou try't their mettle,",cbu86-l09565,/ætl/ | /etl/,half-pararhyme,a<b>a</b><b>a</b>bab,pers00307,cbu86-w0120
wattle, Might aiblins waur't thee for a brattle;,cbu86-l09560," Nae whip nor spur, but just a wattle",cbu86-l09575,/ætl/ | /ɒtl/,half-pararhyme,a<b>a</b>ab<b>a</b>b,pers00307,cbu86-w0120
