r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
dissection," Wi' sharpen'd, sly inspection. ",cbu86-l13835, Frae critical dissection;,cbu86-l13825,/ekʃn/ | /ekʃn/,full,ababc<b>d</b>c<b>d</b>,pers00307,cbu86-w0230
defection," The God resolv'd to make Inspection,",pba35-l04265, What had occasion'd this Defection;,pba35-l04270,/ekʃn/ | /ekʃn/,full,<b>a</b><b>a</b>,pers00087,pba35-w0290
