r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
minstrelsy," Welcom'd the morn with decent jollity,",o4985-l18350,"Whilst to the strain of rural minstrelsy,",o4985-l18340,/ɒləti/ | /ɪnstrlsi/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00217,o4985-w0280
flee," That generous Mirth, and noble Jollity,",ppo24-l03980, Which gayly made the Dancing Minutes flee? ,ppo24-l03985,/ɒləti/ | /iː/,half-pararhyme,<b>a</b><b>a</b>,pers00257,ppo24-w0030
harmony,"Of feast and song and laughing jollity,",o5153-l09700,"Of graver sense, or musick's harmony.",o5153-l09710,/ɒləti/ | /ɑːməni/,half-pararhyme,a<b>b</b>a<b>b</b>bcbcc,pers00024,o5153-w0310
company,"Of feast and song and laughing jollity,",o5153-l09700,Yet were there some in that blithe company,o5153-l09715,/ɒləti/ | /ʌmpəni/,half-vowelrhyme,a<b>b</b>ab<b>b</b>cbcc,pers00024,o5153-w0310
policy,"Of feast and song and laughing jollity,",o5153-l09700,"Of manners, wisdom and sound policy;",o5153-l09725,/ɒləti/ | /ɒləsi/,half-vowelrhyme,a<b>b</b>abbc<b>b</b>cc,pers00024,o5153-w0310
high,To lay in liquid stores for future jollity.,o5156-l35595,"His servants to his loaded orchards hye,",o5156-l35590,/ɒləti/ | /aɪ/,half-pararhyme,ababb<b>c</b><b>c</b>,pers00108,o5156-w1090
eye,Raise it to mirth and jollity.,o5155-l20300,"Or in the twinkling of an eye,",o5155-l20295,/ɒləti/ | /aɪ/,half-pararhyme,<b>a</b><b>a</b>,pers00045,o5155-w0260
