r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
canal," And swiftly shoot along the Mall,",o3682-l00425," Or softly glide by the Canal,",o3682-l00430,/ɔːl/ | /æl/,half-pararhyme,<b>a</b><b>a</b>,pers00012,o3682-w0010
canal,"Here spirit-beaux flutter along the Mall,",tgaen-l00130,And shadows in disguise skate o'er the iced Canal;,tgaen-l00135,/ɔːl/ | /æl/,half-pararhyme,<b>a</b><b>a</b>,pers00039,tgaen-wlojd
ball," None shone so brilliant in the Mall,",o5125-l07445," The Court, th' Assembly and the Ball;",o5125-l07450,/ɔːl/ | /ɔːl/,full,<b>a</b><b>a</b>,pers00154,o5125-w0230
ground, Is drawn in state along the Mall. ,o4899-l03970," And, as it slowly sweeps the ground,",o4899-l03965,/ɔːl/ | /aʊnd/,half-pararhyme,<b>a</b><b>a</b>,pers00330,o4899-w0010
