r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
holds, Then deckt with Virgin Pomp the Flow'r unsolds. ,o4106-l04065," Close 'till the Morn, her humid Veil she holds;",o4106-l04060,/əʊldz/ | /əʊldz/,full,<b>a</b><b>a</b>,pers00294,o4106-w0080
