r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
blessed,""" But that one passion swallow'd all the rest;",o4986-l18755," ""In parents, children, wife, supremely bless'd,",o4986-l18750,/est/ | /esɪd/,half-pararhyme,<b>a</b><b>a</b>,pers00210,o4986-w0400
breast, Those cannot merit who condemn the rest. ,o5125-l13415, And the pure Flame that warms the pious Breast:,o5125-l13410,/est/ | /est/,full,<b>a</b><b>a</b>,pers00154,o5125-w0370
possessed," Keep my own Faith, yet not condemn the rest. ",o5125-l13555," But more with Charity than Zeal possest,",o5125-l13550,/est/ | /est/,full,<b>a</b><b>a</b>,pers00154,o5125-w0370
east," Nor saw, nor hop'd a place of rest. ",o4091-l22770, Dark gathering clouds deform'd the East;,o4091-l22760,/est/ | /iːst/,half-pararhyme,x<b>a</b>x<b>a</b>,pers00305,o4091-w0020
breast," To search, why thou disturb'st my rest. ",o4091-l23860, Within thy Henry's faithful breast? ,o4091-l23870,/est/ | /est/,full,x<b>a</b>x<b>a</b>,pers00305,o4091-w0020
oppressed, And patient wait eternal rest. ,o4091-l24130, Nor more with visions be oppress'd. ,o4091-l24120,/est/ | /est/,full,x<b>a</b>x<b>a</b>,pers00305,o4091-w0020
breast, Whilst thought and memory shall rest. ,o4091-l24350," Thy secret trusted to my breast,",o4091-l24340,/est/ | /est/,full,x<b>a</b>x<b>a</b>,pers00305,o4091-w0020
breast, With mind distraught that knows no rest;,o4091-l26000, For ever haunts his cruel breast. ,o4091-l26010,/est/ | /est/,full,x<b>a</b>x<b>a</b>,pers00305,o4091-w0020
breast,Where now's my boasted liberty and rest!,o5155-l07875,"O Say, thou dear possessor of my breast,",o5155-l07870,/est/ | /est/,full,<b>a</b><b>a</b>,pers00102,o5155-w0080
expressed," A cunning Angel came, and drew the rest:",pmp18-l00755,"As in some Piece, while Luke his Skill exprest,",pmp18-l00750,/est/ | /est/,full,<b>a</b><b>a</b>,pers00314,pmp18-w0020
breast,"Propitious pow'rs, afford that rest,",pro75-l04765,"Which ever dwelt within his breast,",pro75-l04770,/est/ | /est/,full,<b>a</b><b>a</b>bb,pers00271,pro75-w0220
