r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
oath, And give me back my troth. ,o5089-l09390, Thy pledge and broken oath:,o5089-l09380,/əʊθ/ | /əʊθ/,full,x<b>a</b>x<b>a</b>,pers00180,o5089-w0110
froth,"Your Friend would be very much mended, in troth,",pba35-l14510, Should Airy bestow him a Dash of his Froth:,pba35-l14515,/əʊθ/ | /ɒθ/,half-pararhyme,<b>a</b><b>a</b>,pers00087,pba35-w1130
oath,"Where of thy word then is the troth,",o5156-l30020,Which I thought good as any oath?,o5156-l30025,/əʊθ/ | /əʊθ/,full,<b>a</b><b>a</b>,pers00108,o5156-w0820
oath,"Protested by her Faith and Troth,",oat77-l02110,"She bound the Sentence with an Oath,",oat77-l02105,/əʊθ/ | /əʊθ/,full,<b>a</b><b>a</b>,pers00344,oat77-w0090
both,You'll scarce believe my troth;,o5153-l36615,You'll swear 't must needs be both.,o5153-l36625,/əʊθ/ | /əʊθ/,full,a<b>b</b>a<b>b</b>,pers00123,o5153-w0740
