r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
begin, And Lanquet's Under-Song by Turns come in. ,sap09-l02945," Dispos'd. As eldest, Hobbinol, begin;",sap09-l02940,/ɪn/ | /ɪn/,full,<b>a</b><b>a</b>,pers00302,sap09-w0060
sin," Should I have took the charming venom in,",oar96-l08425," And cop'd with all these terrors for a sin,",oar96-l08430,/ɪn/ | /ɪn/,full,<b>a</b><b>a</b>a,pers00265,oar96-w0430
been," Should I have took the charming venom in,",oar96-l08425, How equal had my condemnation been? ,oar96-l08435,/ɪn/ | /iːn/,half-pararhyme,<b>a</b>a<b>a</b>,pers00265,oar96-w0430
sin," Would crush the damn'd, and so thoud'st enter in. ",oae86-l01150," Or enter into heaven, thy weight of Sin",oae86-l01145,/ɪn/ | /ɪn/,full,<b>a</b><b>a</b>,pers00272,oae86-w0010
between,Then to your Rescue I came in,oat77-l08145,"And cast my self between,",oat77-l08150,/ɪn/ | /iːn/,half-pararhyme,abbaccdddeefgfgfhiihjj<b>k</b><b>k</b>j,pers00344,oat77-w0530
in,"That merry night we get the corn in,",cbu86-l01495," O sweetly, then, thou reams the horn in! ",cbu86-l01500,/ɪn/ | /ɪn/,identical,<b>a</b><b>a</b>abab,pers00307,cbu86-w0020
year-mornin,"That merry night we get the corn in,",cbu86-l01495,Or reekan on a New year-mornin,cbu86-l01505,/ɪn/ | /ɔːnɪn/,half-pararhyme,<b>a</b>a<b>a</b>bab,pers00307,cbu86-w0020
in,"That merry night we get the corn in,",cbu86-l01495," An' just a wee drap sp'ritual burn in,",cbu86-l01515,/ɪn/ | /ɪn/,identical,<b>a</b>aab<b>a</b>b,pers00307,cbu86-w0020
in," O sweetly, then, thou reams the horn in! ",cbu86-l01500,"That merry night we get the corn in,",cbu86-l01495,/ɪn/ | /ɪn/,identical,<b>a</b><b>a</b>abab,pers00307,cbu86-w0020
year-mornin," O sweetly, then, thou reams the horn in! ",cbu86-l01500,Or reekan on a New year-mornin,cbu86-l01505,/ɪn/ | /ɔːnɪn/,half-pararhyme,a<b>a</b><b>a</b>bab,pers00307,cbu86-w0020
in," O sweetly, then, thou reams the horn in! ",cbu86-l01500," An' just a wee drap sp'ritual burn in,",cbu86-l01515,/ɪn/ | /ɪn/,identical,a<b>a</b>ab<b>a</b>b,pers00307,cbu86-w0020
in," An' just a wee drap sp'ritual burn in,",cbu86-l01515,"That merry night we get the corn in,",cbu86-l01495,/ɪn/ | /ɪn/,identical,<b>a</b>aab<b>a</b>b,pers00307,cbu86-w0020
in," An' just a wee drap sp'ritual burn in,",cbu86-l01515," O sweetly, then, thou reams the horn in! ",cbu86-l01500,/ɪn/ | /ɪn/,identical,a<b>a</b>ab<b>a</b>b,pers00307,cbu86-w0020
year-mornin," An' just a wee drap sp'ritual burn in,",cbu86-l01515,Or reekan on a New year-mornin,cbu86-l01505,/ɪn/ | /ɔːnɪn/,half-pararhyme,aa<b>a</b>b<b>a</b>b,pers00307,cbu86-w0020
begin,"The tenders of the feelde came in,",o4198-l03525, And bade the Champyons not begyn;,o4198-l03530,/ɪn/ | /edʒɪn/,half-vowelrhyme,<b>a</b><b>a</b>bb,pers00288,o4198-w0160
farthing," Else all these Things We toil so hard in,",pmp18-l12805, Would not avail one single Farthing:,pmp18-l12810,/ɪn/ | /ɑːðɪŋ/,half-pararhyme,<b>a</b><b>a</b>,pers00314,pmp18-w0480
feeling, (A thing She much delights to deal in),pmp18-l31110,"Last, to enjoy her Sense of Feeling",pmp18-l31105,/ɪn/ | /iːlɪŋ/,half-pararhyme,<b>a</b><b>a</b>,pers00314,pmp18-w1100
din," Lest Alma newly enter'd in,",pmp18-l32145," And stunn'd at her own Christ'ning's Din,",pmp18-l32150,/ɪn/ | /ɪn/,full,<b>a</b><b>a</b>,pers00314,pmp18-w1100
fighting,Must People only take Delight in,pmp18-l33110," Those Hours, when They are tir'd with Fighting? ",pmp18-l33115,/ɪn/ | /aɪtɪŋ/,half-pararhyme,<b>a</b><b>a</b>,pers00314,pmp18-w1100
unseen," Are barely Passive, and suck'd in",pmp18-l34500,"And Thou and I, by Pow'r unseen,",pmp18-l34495,/ɪn/ | /iːn/,half-pararhyme,<b>a</b><b>a</b>,pers00314,pmp18-w1100
misguidin, Yet coin his pouches wad na bide in;,cbu86-l14295,"He ne'er was gien to great misguidin,",cbu86-l14290,/ɪn/ | /aɪdɪn/,half-pararhyme,<b>a</b><b>a</b>abab,pers00307,cbu86-w0240
hidin, Yet coin his pouches wad na bide in;,cbu86-l14295, Wi' him 'it ne'er was under hidin;,cbu86-l14300,/ɪn/ | /ɪdɪn/,half-vowelrhyme,a<b>a</b><b>a</b>bab,pers00307,cbu86-w0240
in, Yet coin his pouches wad na bide in;,cbu86-l14295," The Muse was a' that he took pride in,",cbu86-l14310,/ɪn/ | /ɪn/,identical,a<b>a</b>ab<b>a</b>b,pers00307,cbu86-w0240
misguidin," The Muse was a' that he took pride in,",cbu86-l14310,"He ne'er was gien to great misguidin,",cbu86-l14290,/ɪn/ | /aɪdɪn/,half-pararhyme,<b>a</b>aab<b>a</b>b,pers00307,cbu86-w0240
in," The Muse was a' that he took pride in,",cbu86-l14310, Yet coin his pouches wad na bide in;,cbu86-l14295,/ɪn/ | /ɪn/,identical,a<b>a</b>ab<b>a</b>b,pers00307,cbu86-w0240
hidin," The Muse was a' that he took pride in,",cbu86-l14310, Wi' him 'it ne'er was under hidin;,cbu86-l14300,/ɪn/ | /ɪdɪn/,half-vowelrhyme,aa<b>a</b>b<b>a</b>b,pers00307,cbu86-w0240
in," Those steadfast hearts I dare confide in,",bsb18-l23925," And hope for ever to reside in,",bsb18-l23930,/ɪn/ | /ɪn/,identical,<b>a</b><b>a</b>,pers00280,bsb18-w0340
in," And hope for ever to reside in,",bsb18-l23930," Those steadfast hearts I dare confide in,",bsb18-l23925,/ɪn/ | /ɪn/,identical,<b>a</b><b>a</b>,pers00280,bsb18-w0340
pin," Whether he left out nonsense or put in,",o4600-l01880,"SH—T—R, who never car'd a single pin",o4600-l01875,/ɪn/ | /ɪn/,full,<b>a</b><b>a</b>,pers00155,o4600-w0010
q—n,"Nature, in spite of all his skill, crept in:",o4600-l03325," Horatio, Dorax, Falstaff, — still 'twas Q—N. ",o4600-l03330,/ɪn/ | /en/,half-pararhyme,<b>a</b><b>a</b>,pers00155,o4600-w0010
sin,"Once plung'd in ill, shall I go farther in? ",o4110-l01105,"To make the oath, was rash; to keep it, sin. ",o4110-l01110,/ɪn/ | /ɪn/,full,<b>a</b><b>a</b>,pers00155,o4110-w0010
comprehension, An' what poor Cot-folk pit their painch in. ,cbu86-l00365,I own it's past my comprehension. ,cbu86-l00370,/ɪn/ | /enʃn/,half-pararhyme,<b>a</b><b>a</b>,pers00307,cbu86-w0010
sin, Nor Scull had kept them in. ,o4784-l17215, As punish'd for the Sin:,o4784-l17200,/ɪn/ | /ɪn/,full,a<b>b</b>aa<b>b</b>,pers00268,o4784-w0540
sin, His open Side shall take you in. ,o3900-l12160, Groaning beneath your Load of Sin! ,o3900-l12150,/ɪn/ | /ɪn/,full,a<b>b</b>a<b>b</b>cc,pers00309,o3900-w0650
complaining,"Think not e'er my heart to reign in,",o5157-l28785,"Simple Strephon, cease complaining,",o5157-l28775,/ɪn/ | /eɪnɪŋ/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00072,o5157-w0500
within," Nor care what man goes out, or who comes in,",o4986-l27235,"All elegance and ease, without, within,",o4986-l27225,/ɪn/ | /ɪn/,full,<b>a</b>b<b>a</b>b,pers00196,o4986-w0580
scene,The master of the lodge came in.,o5154-l13850,"And while he mourn'd the tatter'd scene,",o5154-l13845,/ɪn/ | /iːn/,half-pararhyme,<b>a</b><b>a</b>,pers00091,o5154-w0200
between,She tumbled headlong in.,tgaen-l04700,Nor knew the gulf between.,tgaen-l04685,/ɪn/ | /iːn/,half-pararhyme,aa<b>b</b>cc<b>b</b>,pers00039,tgaen-wodfc
thin," Where they did all get in,",o3795-l31040, To dash through thick and thin. ,o3795-l31050,/ɪn/ | /ɪn/,full,x<b>a</b>x<b>a</b>,pers00269,o3795-w0090
begin, Three customers come in. ,o3795-l31110," His journey to begin,",o3795-l31100,/ɪn/ | /ɪn/,full,x<b>a</b>x<b>a</b>,pers00269,o3795-w0090
pin, But to the house went in. ,o3795-l31750," His friend in merry pin,",o3795-l31740,/ɪn/ | /ɪn/,full,x<b>a</b>x<b>a</b>,pers00269,o3795-w0090
rin,"Belyve, the elder bairns come drapping in,",cbu86-l09980," Some ca' the pleugh, some herd, some tentie rin",cbu86-l09990,/ɪn/ | /ɪn/,full,<b>a</b>b<b>a</b>bbcbcc,pers00307,cbu86-w0130
win, But not a Soul would let them in. ,psw11-l01405," Try'd ev'ry Tone might Pity win,",psw11-l01400,/ɪn/ | /ɪn/,full,<b>a</b><b>a</b>,pers00148,psw11-w0060
learning,"Those weighty truths we've no concern in,",o5157-l35195,That whilst we pay so dear for learning,o5157-l35190,/ɪn/ | /ɜːnɪŋ/,half-pararhyme,<b>a</b><b>a</b>,pers00115,o5157-w0720
sin, I'm forc'd to keep the mighty Anguish in;,pse03-l04765,"But now these soft Allays are so like Sin,",pse03-l04760,/ɪn/ | /ɪn/,full,<b>a</b><b>a</b>,pers00272,pse03-w0200
going," And, as your courtship I am somewhat slow in,",o5280-l07045," I got her at the hammer —"" Just a going. "" ",o5280-l07050,/ɪn/ | /əʊɪŋ/,half-pararhyme,<b>a</b><b>a</b>,pers00277,o5280-w0400
sin,"With it, the social evils all rush in,",o5137-l00550," The blazon'd crime, the sly, well-cover'd sin,",o5137-l00560,/ɪn/ | /ɪn/,full,<b>a</b>b<b>a</b>b,pers00284,o5137-w0010
akin,"But when Florimel deign'd to lie privately in,",pmp18-l25800, Ten Months before She and her Spouse were a-kin;,pmp18-l25805,/ɪn/ | /ɪn/,full,<b>a</b><b>a</b>,pers00314,pmp18-w0780
fretting, His peace wad overset in. ,bsb18-l30775, Could keep poor James frae fretting;,bsb18-l30765,/ɪn/ | /etɪŋ/,half-vowelrhyme,a<b>b</b>a<b>b</b>cdcd,pers00280,bsb18-w0730
sin, And bears the brand of blasphemy burnt in. ,o3794-l08770," The supposition is replete with sin,",o3794-l08765,/ɪn/ | /ɪn/,full,<b>a</b><b>a</b>,pers00269,o3794-w0030
sin," A cruel Foot-boy threw me in,",o5125-l10625, And laugh'd as tho' it was no Sin. ,o5125-l10630,/ɪn/ | /ɪn/,full,<b>a</b><b>a</b>,pers00154,o5125-w0300
begin, Heaven gave fresh Scenes to act his Glories in;,pse03-l11895,"Nor did his Triumphs end where they begin,",pse03-l11890,/ɪn/ | /ɪn/,full,<b>a</b><b>a</b>,pers00272,pse03-w0540
writing," But I conceive, such Folks are quite in",pmp18-l01330," Mistakes, in Theory of Writing. ",pmp18-l01335,/ɪn/ | /aɪtɪŋ/,half-pararhyme,<b>a</b><b>a</b>,pers00314,pmp18-w0050
sliding," For as young Children, who are try'd in",pmp18-l01590," Go-Carts, to keep their Steps from sliding;",pmp18-l01595,/ɪn/ | /aɪdɪŋ/,half-pararhyme,<b>a</b><b>a</b>,pers00314,pmp18-w0050
learning," Which, tho' they're Things I've no Concern in,",pmp18-l01990, Make all our Grooms admire my Learning. ,pmp18-l01995,/ɪn/ | /ɜːnɪŋ/,half-pararhyme,<b>a</b><b>a</b>,pers00314,pmp18-w0050
pekin," A scene in short all soft delights to take in,",bjb18-l13680, A paradise for grave Grandee of Pekin. ,bjb18-l13685,/ɪn/ | /ekɪn/,half-vowelrhyme,<b>a</b><b>a</b>,pers00287,bjb18-w0260
begin, To breathe th' unusual Potent Instinct in? ,oar96-l01055," But Oh in what bold Strain shall I begin,",oar96-l01050,/ɪn/ | /ɪn/,full,<b>a</b><b>a</b>,pers00265,oar96-w0070
spin,"The father bids the chiel cum in,",bsb18-l27250," She ne'er luiks up, for she mun spin,",bsb18-l27260,/ɪn/ | /ɪn/,full,<b>a</b>b<b>a</b>bcdcd,pers00280,bsb18-w0560
skin,And shining as the glass she dresses in;,o5156-l33670,"Who wears his boot smooth as his mistress' skin,",o5156-l33665,/ɪn/ | /ɪn/,full,<b>a</b><b>a</b>,pers00108,o5156-w0950
pudding,"It was a tree she had no good in,",bed98-l01685,"Except indeed to mend a pudding,",bed98-l01690,/ɪn/ | /ʊdɪŋ/,half-vowelrhyme,<b>a</b><b>a</b>,pers00340,bed98-w0030
gin,"Were a lion once in,",o5156-l04785,"And such was the gin,",o5156-l04780,/ɪn/ | /ɪn/,full,xa<b>b</b><b>b</b>a,pers00035,o5156-w0130
flooring,"Had then a doz'n, or more in.",o5156-l04865,Thro' a fracture in the flooring;,o5156-l04850,/ɪn/ | /ɔːɪŋ/,half-pararhyme,x<b>a</b>bb<b>a</b>,pers00035,o5156-w0130
magazine,"""Well! the bible must do; but who don't you take in",o5157-l36420,"""Some monthly collection? the new magazine?""",o5157-l36425,/ɪn/ | /iːn/,half-pararhyme,<b>a</b><b>a</b>,pers00041,o5157-w0800
begin,In the mind to rally — company comes in:,o5154-l07005,Soon as the scatter'd images begin,o5154-l07000,/ɪn/ | /ɪn/,full,<b>a</b><b>a</b>,pers00124,o5154-w0100
sin," Wine and Oil thy Love pour'd in,",o3900-l19670,"Spoil'd I lay and bruis'd by Sin,",o3900-l19660,/ɪn/ | /ɪn/,full,aa<b>b</b>c<b>b</b>c,pers00309,o3900-w1050
sin," Approach'd the careless Guide, and thrust him in;",o4106-l11955,"The Youth, who seem'd to watch a Time to sin,",o4106-l11950,/ɪn/ | /ɪn/,full,<b>a</b><b>a</b>,pers00294,o4106-w0190
begin," Until the Corn be cut and carry'd in,",pco62-l00660," And from the Time that Harvest doth begin,",pco62-l00655,/ɪn/ | /ɪn/,full,<b>a</b><b>a</b>,pers00293,pco62-w0010
begin," But when from Wind and Weather we get in,",pco62-l00775, Briskly with Courage we our Work begin;,pco62-l00780,/ɪn/ | /ɪn/,full,<b>a</b><b>a</b>,pers00293,pco62-w0010
benign, Receiv'd the Sons of Mercy in. ,o3900-l22795, The People bless'd the Law benign:,o3900-l22785,/ɪn/ | /aɪn/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00309,o3900-w1200
chin,"Thro' its thick Arms he ventur'd careless in,",o5125-l23455, They springing caught him by the beauteous Chin;,o5125-l23460,/ɪn/ | /ɪn/,full,<b>a</b><b>a</b>,pers00154,o5125-w0570
heathen, But ne'er a word o' faith in,cbu86-l03530," Or some auld pagan heathen,",cbu86-l03520,/ɪn/ | /iːðn/,half-pararhyme,ababc<b>d</b>c<b>d</b>x,pers00307,cbu86-w0040
skin,"""And my way I have lost; and do, pray, let me in. """,o5157-l18855,"""'Tis a dark rainy night; and I'm wet to the skin;",o5157-l18850,/ɪn/ | /ɪn/,full,aa<b>b</b><b>b</b>,pers00146,o5157-w0220
sin," Open thine Arms, and take me in. ",o3900-l10980," Weary of Earth, Myself, and Sin —",o3900-l10975,/ɪn/ | /ɪn/,full,aa<b>b</b><b>b</b>,pers00309,o3900-w0600
seen,The Shines of Heaven rush sweetly in,o4672-l01240," Visions of Endless Bliss are seen,",o4672-l01250,/ɪn/ | /iːn/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00292,o4672-w0060
skin," And I have lost my way, so pray let me in. ",o5472-l00040," Its a cold rainy night, I am wet to the skin,",o5472-l00035,/ɪn/ | /ɪn/,full,aa<b>b</b><b>b</b>,pers00298,o5472-w0010
scene," ""Take the King of Glory in! ",o3900-l24875,""" Wide unfold the radiant Scene,",o3900-l24870,/ɪn/ | /iːn/,half-pararhyme,aa<b>b</b><b>b</b>,pers00309,o3900-w1320
sin, Take the King of Glory in! ,o3900-l24895," Conqueror over Death and Sin,",o3900-l24890,/ɪn/ | /ɪn/,full,aa<b>b</b><b>b</b>,pers00309,o3900-w1320
sin,"St. JAMES'S bell had toll'd some wretches in,",o5152-l10195,(As tatter'd riding-hoods alone could sin),o5152-l10200,/ɪn/ | /ɪn/,full,<b>a</b><b>a</b>,pers00001,o5152-w0110
green,"With flow'ry chaplets crown'd, come scudding in;",o5157-l23640,"A troop of sprightly nymphs array'd in green,",o5157-l23635,/ɪn/ | /iːn/,half-pararhyme,<b>a</b><b>a</b>,pers00114,o5157-w0330
sin," The Danger I was in,",o5454-l00910, A wretched Slave to Sin. ,o5454-l00920,/ɪn/ | /ɪn/,full,a<b>b</b>a<b>b</b>,pers00292,o5454-w0080
line,"And cry'd Victoria, all the Troops fall in,",o4299-l02990,"Tilly's first Fury broke the Saxon Line,",o4299-l02985,/ɪn/ | /aɪn/,half-pararhyme,<b>a</b><b>a</b>a,pers00346,o4299-w0010
shine,"And cry'd Victoria, all the Troops fall in,",o4299-l02990,With Blood and Terror glittering Eagles shine.,o4299-l02995,/ɪn/ | /aɪn/,half-pararhyme,a<b>a</b><b>a</b>,pers00346,o4299-w0010
within,And lets the trembling travellers in:,ilc19-l00450," My master, Sir, is not within. ",ilc19-l00455,/ɪn/ | /ɪn/,full,<b>a</b><b>a</b>,pers00215,ilc19-w0010
sealing, Are cruel forms for Love to deal in. ,o3982-l04540," Whose parchment legends, signing, sealing,",o3982-l04535,/ɪn/ | /iːlɪŋ/,half-pararhyme,<b>a</b><b>a</b>,pers00274,o3982-w0010
skin,And then get out where they went in.,o5152-l15085,"And wand'rers tire, and tear their skin,",o5152-l15080,/ɪn/ | /ɪn/,full,<b>a</b><b>a</b>,pers00101,o5152-w0180
begin,"They let the little chicken in,",pik94-l07335, And thus the trembler did begin:,pik94-l07340,/ɪn/ | /ɪn/,full,<b>a</b><b>a</b>,pers00327,pik94-w0290
begin," But e're I write one sentence, Verse creeps in,",o3886-l00240,"Convinc'd, determin'd, I in prose begin,",o3886-l00235,/ɪn/ | /ɪn/,full,<b>a</b><b>a</b>,pers00155,o3886-w0010
sin,"What mad mistaken bravery draws 'em in,",oar96-l02165, Where Constancy's no Virtue but a Sin? ,oar96-l02170,/ɪn/ | /ɪn/,full,<b>a</b><b>a</b>,pers00265,oar96-w0140
