r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
see't," An' tell them, wi' a patriot-heat,",cbu86-l02215,"God bless your Honors, can ye see't,",cbu86-l02195,/iːt/ | /iːt/,full,<b>a</b>aab<b>a</b>b,pers00307,cbu86-w0030
greet," An' tell them, wi' a patriot-heat,",cbu86-l02215," The kind, auld, cantie Carlin greet,",cbu86-l02200,/iːt/ | /iːt/,full,a<b>a</b>ab<b>a</b>b,pers00307,cbu86-w0030
feet," An' tell them, wi' a patriot-heat,",cbu86-l02215," An' no get warmly to your feet,",cbu86-l02205,/iːt/ | /iːt/,full,aa<b>a</b>b<b>a</b>b,pers00307,cbu86-w0030
