r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
cherry," Awkwardly gay, and odly merry,",pmp18-l35020," Her Scarf pale Pink, her Head-Knot Cherry;",pmp18-l35025,/eri/ | /eri/,full,<b>a</b><b>a</b>,pers00314,pmp18-w1100
skill, Provoking urchins near to laughter loud and merry. ,bjb18-l13205," Wert scanning it with cautious skill,",bjb18-l13200,/eri/ | /ɪl/,half-pararhyme,<b>a</b><b>a</b>,pers00287,bjb18-w0250
