r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
sex, And Disappointments did your Soul perplex;,oae86-l00455, So in meer spight you curse the Female Sex. ,oae86-l00460,/eks/ | /eks/,full,<b>a</b><b>a</b>,pers00272,oae86-w0010
vex,"The double Sounds the Nightingale perplex,",sap09-l02770," And pos'd, she does her troubled Spirit vex. ",sap09-l02775,/eks/ | /eks/,full,<b>a</b><b>a</b>,pers00302,sap09-w0050
sex,With each motion design'd to perplex?,o5155-l19290,And softness the test of your sex.,o5155-l19300,/eks/ | /eks/,full,ababc<b>d</b>c<b>d</b>,pers00038,o5155-w0240
sex,"Should Whims like these his Head perplex,",pmp18-l31625, How could he work for either Sex? ,pmp18-l31630,/eks/ | /eks/,full,<b>a</b><b>a</b>,pers00314,pmp18-w1100
cheeks," With various Shifts each others Skill perplex,",pdi22-l09275, While Sweat in briny Streams flows down the Cheeks. ,pdi22-l09280,/eks/ | /iːks/,half-pararhyme,<b>a</b><b>a</b>,pers00266,pdi22-w0010
sex, She'll gather friends around thee and perplex,pcr18-l13105," Clamorous her tongue will be: — of either sex,",pcr18-l13100,/eks/ | /eks/,full,<b>a</b><b>a</b>,pers00275,pcr18-w0040
vex,""" Confound the simple, and the sad perplex;",pcr18-l20285," ""Then did he much his sober hearers vex,",pcr18-l20280,/eks/ | /eks/,full,<b>a</b><b>a</b>,pers00275,pcr18-w0040
sex, Whose wearying Tongue does every Ear perplex;,pse03-l10445,"Plague to thy Husband, scandal to thy Sex,",pse03-l10440,/eks/ | /eks/,full,<b>a</b><b>a</b>,pers00272,pse03-w0480
sex, When will the little God perplex,o4198-l00310,"Thou greatest beauty of the sex,",o4198-l00305,/eks/ | /eks/,full,<b>a</b><b>a</b>bccb,pers00288,o4198-w0030
sex,Now why should doubtful Terms thy Mind perplex? ,pmp18-l22395,"Confess thy Frailty, and avow the Sex:",pmp18-l22400,/eks/ | /eks/,full,<b>a</b><b>a</b>,pers00314,pmp18-w0720
sex, And with restraints my wishing Soul perplex:,pse03-l02530," Not chain'd to the nice Order of my Sex,",pse03-l02525,/eks/ | /eks/,full,<b>a</b><b>a</b>,pers00272,pse03-w0060
sex," Thy peaceful Mind, nor lengthen'd Years perplex;",o4885-l02130,"Oh! thou bright Pattern of thy charming Sex,",o4885-l02120,/eks/ | /eks/,full,<b>a</b>a<b>a</b>,pers00300,o4885-w0010
vex," Thy peaceful Mind, nor lengthen'd Years perplex;",o4885-l02130," Bless'd be thy Days, may no disquiets vex",o4885-l02125,/eks/ | /eks/,full,a<b>a</b><b>a</b>,pers00300,o4885-w0010
sex,"Strive not the jealous Lover to perplex,",o5247-l04225, Ill suits Suspicion with that haughty Sex;,o5247-l04230,/eks/ | /eks/,full,<b>a</b><b>a</b>,pers00295,o5247-w0230
vex, And ev'ry censure sore perplex. ,bjl92-l11530,"Each cavilling critic does her vex,",bjl92-l11525,/eks/ | /eks/,full,<b>a</b><b>a</b>,pers00338,bjl92-w0480
vex,"Law, grown a forest, where perplex",o5152-l15050,"The mazes, and the brambles vex;",o5152-l15055,/eks/ | /eks/,full,<b>a</b><b>a</b>,pers00101,o5152-w0180
sex, Man shall never me perplex;,pik94-l04875, And defy the faithless sex. ,pik94-l04885,/eks/ | /eks/,full,x<b>a</b>x<b>a</b>,pers00327,pik94-w0230
sex,"'Tis this that does my Soul perplex,",oau90-l08915,"This moves my Hatred to the Sex,",oau90-l08920,/eks/ | /eks/,full,<b>a</b><b>a</b>,pers00350,oau90-w0280
