r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
speed," Strong in pursuit the rapid glede,",psm63-l02230,Strong is the horse upon his speed;,psm63-l02225,/iːd/ | /iːd/,full,<b>a</b><b>a</b>bccb,pers00254,psm63-w0010
