r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
matter, I jingle at her. ,cbu86-l15560," Yet, what the matter? ",cbu86-l15550,/ɜː/ | /ætə/,half-pararhyme,aaa<b>b</b>a<b>b</b>,pers00307,cbu86-w0270
interfere, Are at strife to be louder than her. ,o4985-l11035," When she sings, and no sounds interfere,",o4985-l11025,/ɜː/ | /ɪə/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00167,o4985-w0160
her,"Fortune could never let Ned loo her,",o5156-l05590,When she had left it wholly to her.,o5156-l05595,/ɜː/ | /ɜː/,identical,<b>a</b><b>a</b>,pers00035,o5156-w0170
her,When she had left it wholly to her.,o5156-l05595,"Fortune could never let Ned loo her,",o5156-l05590,/ɜː/ | /ɜː/,identical,<b>a</b><b>a</b>,pers00035,o5156-w0170
confer, A new found luxury not seen in her? ,o3794-l10015,"Can nature add a charm, or art confer",o3794-l10010,/ɜː/ | /ɜː/,full,<b>a</b><b>a</b>,pers00269,o3794-w0040
executioner," the very same hath executed her,",oae86-l00825,"And when a Sword was Executioner,",oae86-l00820,/ɜː/ | /uːʃnə/,half-pararhyme,<b>a</b><b>a</b>,pers00272,oae86-w0010
err,"Or to the Priest, more Romish still than her;",o5154-l10340,And whoe'er made his gentle virtues err.,o5154-l10345,/ɜː/ | /ɜː/,full,<b>a</b><b>a</b>,pers00042,o5154-w0140
prefer," An humble Cottage on the Plains with her,",ppo24-l05405," She'd smiling ask me, whether I'd prefer,",ppo24-l05400,/ɜː/ | /ɜː/,full,<b>a</b><b>a</b>,pers00257,ppo24-w0040
transfer," From his lost Jessy, it must go to her. ",peh89-l07545, If e'er thy Theron should his heart transfer,peh89-l07540,/ɜː/ | /ænsfɜː/,half-vowelrhyme,<b>a</b><b>a</b>,pers00324,peh89-w0110
transfer, Then take your choice of all the rest but her. ,peh89-l07575," And if you would your fickle heart transfer,",peh89-l07570,/ɜː/ | /ænsfɜː/,half-vowelrhyme,<b>a</b><b>a</b>,pers00324,peh89-w0110
war," For Thou art a Girl as much brighter than Her,",pmp18-l10225,"Then finish, Dear Cloe, this Pastoral War;",pmp18-l10215,/ɜː/ | /ɔː/,half-pararhyme,<b>a</b>b<b>a</b>b,pers00314,pmp18-w0410
air," Declares, that Winds and Seas obey Her;",pmp18-l32795, Calls her great Queen of Earth and Air;,pmp18-l32790,/ɜː/ | /eə/,half-pararhyme,<b>a</b><b>a</b>,pers00314,pmp18-w1100
jointure, Was but to gain him to appoint Her,pmp18-l33760, By Codicil a larger Jointure. ,pmp18-l33765,/ɜː/ | /ɔɪntʃə/,half-pararhyme,<b>a</b><b>a</b>,pers00314,pmp18-w1100
her," Knows Florimel, and longs to meet Her;",pmp18-l34205," And, if He sees, is sure to greet Her,",pmp18-l34210,/ɜː/ | /ɜː/,identical,<b>a</b><b>a</b>,pers00314,pmp18-w1100
her," And, if He sees, is sure to greet Her,",pmp18-l34210," Knows Florimel, and longs to meet Her;",pmp18-l34205,/ɜː/ | /ɜː/,identical,<b>a</b><b>a</b>,pers00314,pmp18-w1100
ear, She'l think they'r new from you; 'cause so to her. ,pse03-l03915," With worn-out Sighs deceive some list'ning Ear,",pse03-l03905,/ɜː/ | /ɪə/,half-pararhyme,<b>a</b>a<b>a</b>,pers00272,pse03-w0130
swear, She'l think they'r new from you; 'cause so to her. ,pse03-l03915," Who longs to know how 'tis and what Men swear,",pse03-l03910,/ɜː/ | /eə/,half-pararhyme,a<b>a</b><b>a</b>,pers00272,pse03-w0130
liar,"Yet still she hopes, by Candour's rules you 'll try her,",o5280-l06875, Nor kill with frown severe one harmless Lyar. ,o5280-l06880,/ɜː/ | /ɑː/,half-pararhyme,<b>a</b><b>a</b>,pers00277,o5280-w0390
