r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
centred,No sting of a hornet more sharp ever enter'd.,o5157-l18935,The arrow was gone; in my bosom it center'd:,o5157-l18930,/entəd/ | /entəd/,full,aa<b>b</b><b>b</b>,pers00146,o5157-w0220
ventured,But bounce into the parlour entered.,tgaen-l06345,"Through lanes unknown, o'er stiles they ventured,",tgaen-l06335,/əd/ | /əd/,full,a<b>b</b>a<b>b</b>,pers00039,tgaen-wlost
