r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
gay, Like a fed Porpoise frisks in wanton Play. ,pdi12-l01405," But see, Melanthus comes, who, blith and gay,",pdi12-l01400,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00266,pdi12-w0040
way,"Swift shoots the village-maid in rustic play,",tgaen-l00800,"Smooth, without step, adown the shining way,",tgaen-l00805,/eɪ/ | /eɪ/,full,<b>a</b><b>a</b>,pers00039,tgaen-wtrgl
day,To skim the parent flood and on the margin play:,tgaen-l11070,In this clear wave he first beheld the day;,tgaen-l11060,/eɪ/ | /eɪ/,full,<b>a</b>a<b>a</b>,pers00039,tgaen-wtra9
stray,To skim the parent flood and on the margin play:,tgaen-l11070,"On the green bank first taught his steps to stray,",tgaen-l11065,/eɪ/ | /eɪ/,full,a<b>a</b><b>a</b>,pers00039,tgaen-wtra9
way, The lambent Flames around me play:,o3900-l17835, And thro' the Fire pursue my Way;,o3900-l17825,/eɪ/ | /eɪ/,full,a<b>b</b>a<b>b</b>cc,pers00309,o3900-w1000
day," The far distant hum of the children at play,",bjb18-l28725," And the maiden's soft carol at close of the day, —",bjb18-l28730,/eɪ/ | /eɪ/,full,aa<b>b</b><b>b</b>,pers00287,bjb18-w0680
away, To joy and play. ,cbu86-l05750," We frisk away,",cbu86-l05740,/eɪ/ | /eɪ/,full,aaa<b>b</b>a<b>b</b>,pers00307,cbu86-w0080
hay," While wanton Colin, full of amorous play,",o4985-l27380, Along the meadow spread the tawny hay;,o4985-l27355,/eɪ/ | /eɪ/,full,a<b>b</b>abbc<b>b</b>cc,pers00033,o4985-w0390
ray," While wanton Colin, full of amorous play,",o4985-l27380, Ne fear to show their faces to the ray;,o4985-l27365,/eɪ/ | /eɪ/,full,aba<b>b</b>bc<b>b</b>cc,pers00033,o4985-w0390
display," While wanton Colin, full of amorous play,",o4985-l27380, But all the honest badge of toil display. ,o4985-l27370,/eɪ/ | /eɪ/,full,abab<b>b</b>c<b>b</b>cc,pers00033,o4985-w0390
