r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
matin, The live long day confined to Greek and Latin;,pma99-l07585,"At early dawn roused by the bell to matin,",pma99-l07580,/ætɪn/ | /ætɪn/,full,<b>a</b><b>a</b>,pers00306,pma99-w0370
in, A Fryer would needs show his Talent in Latin;,psw11-l00160, Because he could find no Word to come pat in. ,psw11-l00170,/ætɪn/ | /ɪn/,half-vowelrhyme,a<b>b</b>a<b>b</b>cccddee,pers00148,psw11-w0030
satin, Excepting Sense and Latin. ,o3452-l01045, All dress'd in Silk and Sattin;,o3452-l01035,/ætɪn/ | /ætɪn/,full,x<b>a</b>x<b>a</b>,pers00329,o3452-w0020
