r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
moon," To the too radiant, noisy Noon. ",pba35-l06570," Prefer the silent, Silver Moon",pba35-l06565,/uːn/ | /uːn/,full,<b>a</b><b>a</b>,pers00087,pba35-w0470
sun,"'TWAS past the Date of sav'ry Noon,",o5125-l11610," And downwards roll'd the radiant Sun,",o5125-l11615,/uːn/ | /ʌn/,half-pararhyme,<b>a</b><b>a</b>,pers00154,o5125-w0340
john, He pays due Visits after Noon,pmp18-l37235," To Cousin Alice, and Uncle John:",pmp18-l37240,/uːn/ | /ɒn/,half-pararhyme,<b>a</b><b>a</b>,pers00314,pmp18-w1100
frown," The flattering promise of a golden noon,",o5089-l12980, Dy'd in the gloom of thy distemper'd frown. ,o5089-l12990,/uːn/ | /aʊn/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00169,o5089-w0170
zone,OH! place me where the burning noon,n22cs-l00960," Or place me in the frigid zone,",n22cs-l00970,/uːn/ | /əʊn/,half-pararhyme,<b>a</b>b<b>a</b>bcdcdefefgg,pers00290,n22cs-w0130
moon," Surpassing all the pride of noon,",peh89-l09865,"Half wrap'd in clouds, the half-form'd moon",peh89-l09855,/uːn/ | /uːn/,full,<b>a</b>b<b>a</b>b,pers00324,peh89-w0250
moon," And starry Night, amidst her awful noon,",o4739-l03015,"O'er that dread spot, the melancholy Moon",o4739-l03005,/uːn/ | /uːn/,full,<b>a</b>b<b>a</b>b,pers00285,o4739-w0130
moon,Reach her Noon. ,oat77-l07435,Ere the Moon,oat77-l07430,/uːn/ | /uːn/,full,abbaccd<b>e</b><b>e</b>dfggfhiihjjkkll,pers00344,oat77-w0480
tune, Brighten'd by the beams of Noon! ,o5089-l37225, Now the warblers' throats in tune;,o5089-l37215,/uːn/ | /uːn/,full,a<b>b</b>a<b>b</b>,pers00168,o5089-w0800
frown," The flattering promise of a golden noon,",o4984-l09080, Died in the gloom of thy distemper'd frown. ,o4984-l09090,/uːn/ | /aʊn/,half-pararhyme,a<b>b</b>a<b>b</b>,pers00169,o4984-w0110
known," Reptile vile of sultry Noon,",bse96-l02715, Thro' the widening chink be known,bse96-l02710,/uːn/ | /əʊn/,half-pararhyme,<b>a</b><b>a</b>,pers00282,bse96-w0040
tune," Charming, the flaming hour of noon,",o4739-l04115," When the sunk Linnet's fading tune,",o4739-l04120,/uːn/ | /uːn/,full,<b>a</b><b>a</b>,pers00284,o4739-w0170
moon," And as she labours up to reach her Noon,",o4672-l16540," Downward it shines upon the rising Moon,",o4672-l16535,/uːn/ | /uːn/,full,<b>a</b><b>a</b>,pers00292,o4672-w0680
moon," Bards have shunn'd the glare of noon,",o5280-l03780, Here have hail'd the rising moon. ,o5280-l03785,/uːn/ | /uːn/,full,aa<b>b</b><b>b</b>,pers00277,o5280-w0260
sun,And float amid the liquid noon:,tgaen-l03420,Quick-glancing to the sun. ,tgaen-l03435,/uːn/ | /ʌn/,half-pararhyme,ababcc<b>d</b>ee<b>d</b>,pers00039,tgaen-woots
moon," And Day of Life, that darkens e'er 'tis Noon? ",pmp18-l21195,"What is our Bliss, that changeth with the Moon;",pmp18-l21190,/uːn/ | /uːn/,full,<b>a</b><b>a</b>,pers00314,pmp18-w0720
soon, Fearing I waste the present cheerful noon! ,pcm93-l09155, Which sad Reality shall claim too soon? ,pcm93-l09145,/uːn/ | /uːn/,full,a<b>b</b>a<b>b</b>,pers00313,pcm93-w0200
soon, Pours on their heads the burning noon;,o3555-l05880, Whose glowing chariot mounting soon,o3555-l05875,/uːn/ | /uːn/,full,aab<b>c</b><b>c</b>b,pers00149,o3555-w0180
soon,To the expressive glow of woman's noon;,bjb18-l18140," To woman's early bloom, changing how soon! ",bjb18-l18135,/uːn/ | /uːn/,full,<b>a</b><b>a</b>,pers00287,bjb18-w0430
sun,And float amid the liquid noon:,o5153-l31405,Quick-glancing to the sun.,o5153-l31420,/uːn/ | /ʌn/,half-pararhyme,ababcc<b>d</b>ee<b>d</b>,pers00039,o5153-w0570
soon,"Thy charms just rising to their noon,",o5400-l03090, Ah! must we see them set so soon?,o5400-l03095,/uːn/ | /uːn/,full,<b>a</b><b>a</b>,pers00345,o5400-w0010
down," With horror, on the distant Earth at Noon,",oar96-l04470, We from the Zenith's dismal heighth look down,oar96-l04475,/uːn/ | /aʊn/,half-pararhyme,<b>a</b><b>a</b>,pers00265,oar96-w0200
soon,"The morning rose that fades ere noon,",bsb18-l22825," Buds promising to blow full soon,",bsb18-l22830,/uːn/ | /uːn/,full,<b>a</b><b>a</b>,pers00280,bsb18-w0320
moon, Witness of joys that shun the sight of noon. ,o3794-l04780,"Then to the dance, and make the sober moon",o3794-l04775,/uːn/ | /uːn/,full,<b>a</b><b>a</b>,pers00269,o3794-w0020
moon," ""Riding near her highest noon,""",o4986-l08875,"For here, when as the pallid moon",o4986-l08870,/uːn/ | /uːn/,full,<b>a</b><b>a</b>,pers00242,o4986-w0200
moon, Eugenio shunn'd the scorching heats of noon;,pcm93-l03205, And solitary watch'd the silver moon. ,pcm93-l03215,/uːn/ | /uːn/,full,a<b>b</b>a<b>b</b>,pers00313,pcm93-w0040
soon,"A Flow'r may fade before 'tis Noon,",o5454-l01495,"WHY should I say, ""'Tis yet too soon",o5454-l01485,/uːn/ | /uːn/,full,<b>a</b>b<b>a</b>b,pers00292,o5454-w0130
