r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
tale,Just now we're living sound an' hale;,cbu86-l05610,"But why, o' Death, begin a tale? ",cbu86-l05605,/eɪl/ | /eɪl/,full,<b>a</b><b>a</b>abab,pers00307,cbu86-w0080
sail,Just now we're living sound an' hale;,cbu86-l05610," Then top and maintop croud the sail,",cbu86-l05615,/eɪl/ | /eɪl/,full,a<b>a</b><b>a</b>bab,pers00307,cbu86-w0080
gale,Just now we're living sound an' hale;,cbu86-l05610,"And large, before Enjoyment's gale,",cbu86-l05625,/eɪl/ | /eɪl/,full,a<b>a</b>ab<b>a</b>b,pers00307,cbu86-w0080
meal," 'While ye are pleas'd to keep me hale,",cbu86-l05995,"' I'll fit down o'er my scanty meal,",cbu86-l06000,/eɪl/ | /iːl/,half-pararhyme,<b>a</b><b>a</b>abab,pers00307,cbu86-w0080
muslin-kail," 'While ye are pleas'd to keep me hale,",cbu86-l05995," 'Be't water-brose, or muslin-kail,",cbu86-l06005,/eɪl/ | /eɪl/,full,<b>a</b>a<b>a</b>bab,pers00307,cbu86-w0080
fail," 'While ye are pleas'd to keep me hale,",cbu86-l05995,' As lang's the Muses dinna fail,cbu86-l06015,/eɪl/ | /eɪl/,full,<b>a</b>aab<b>a</b>b,pers00307,cbu86-w0080
