r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
fed,Thereto fair peace he lov'd and cherished;,o5153-l10395,"Whereby the vulgar were in quiet fed,",o5153-l10405,/erɪʃt/ | /ed/,half-pararhyme,ababb<b>c</b>b<b>c</b>c,pers00024,o5153-w0310
wallowed,Thereto fair peace he lov'd and cherished;,o5153-l10395,And the proud lords in ease and plenty wallowed.,o5153-l10410,/erɪʃt/ | /ɒləʊd/,half-pararhyme,ababb<b>c</b>bc<b>c</b>,pers00024,o5153-w0310
