r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
sleep," Where slowly winding the dull waters creep,",o4110-l00685," And seem themselves to own the power of sleep,",o4110-l00690,/iːp/ | /iːp/,full,<b>a</b><b>a</b>,pers00155,o4110-w0010
keep," ""Into our places, states, and beds they creep:""",o4110-l01055," They've sense to get, what we want sense to keep. ",o4110-l01060,/iːp/ | /iːp/,full,<b>a</b><b>a</b>,pers00155,o4110-w0010
sheep,"No more for Farce; I'll make a Lover Creep,",oar96-l09895, And look as Scurvy as if he had bit a Sheep. ,oar96-l09900,/iːp/ | /iːp/,full,<b>a</b><b>a</b>,pers00265,oar96-w0510
sleep," Glad to th' unequal dusty Ridges creep,",pdi22-l03310, And thoughtless on the breezy Hillocks sleep. ,pdi22-l03315,/iːp/ | /iːp/,full,<b>a</b><b>a</b>,pers00266,pdi22-w0010
heap, And little Eelets soon begin to creep. ,pdi22-l04300,"That genial Bed impregnates all the Heap,",pdi22-l04295,/iːp/ | /iːp/,full,<b>a</b><b>a</b>,pers00266,pdi22-w0010
deep,"From the full Womb Amphibious Paddlers creep,",pdi22-l05440, And little Sea-Calves bustle on the Deep. ,pdi22-l05445,/iːp/ | /iːp/,full,<b>a</b><b>a</b>,pers00266,pdi22-w0010
heap," Like Summer Grubs, the little Slime-Fish creep. ",pdi22-l06705,"Then from the teeming Filth, and putrid Heap,",pdi22-l06700,/iːp/ | /iːp/,full,<b>a</b><b>a</b>,pers00266,pdi22-w0010
deep,"Again on breezy Sands the Roamers creep,",pdi22-l08955," Twine to the Rocks, or paddle in the Deep. ",pdi22-l08960,/iːp/ | /iːp/,full,<b>a</b><b>a</b>,pers00266,pdi22-w0010
sleep," Daughters and sons to yon compartments creep,",pcr18-l09765, And parents here beside their children sleep:,pcr18-l09770,/iːp/ | /iːp/,full,<b>a</b><b>a</b>,pers00275,pcr18-w0040
sheep,Still note the day's last glimm'ring lustre creep,o5157-l10640,"Still would I note the shades of length'ning sheep,",o5157-l10630,/iːp/ | /iːp/,full,<b>a</b>b<b>a</b>b,pers00088,o5157-w0100
keep,Before they dy'd been forc'd to creep.,o5156-l18830,"And some that did their six wings keep,",o5156-l18825,/iːp/ | /iːp/,full,<b>a</b><b>a</b>,pers00101,o5156-w0640
asleep,"Ye congregated lay, who duly creep",o4154-l00690, As the bell tolls for church — to fall asleep. ,o4154-l00695,/iːp/ | /iːp/,full,<b>a</b><b>a</b>,pers00332,o4154-w0010
