r_word,line_1,line_1_id,line_2,line_2_id,r_sounds,r_degree,r_scheme,authors_id,poem_id
charming," at others, the very best jest is alarming.",ilc19-l01305, there are times when all that I do is most charming;,ilc19-l01300,/ɑːmɪŋ/ | /ɑːmɪŋ/,full,<b>a</b><b>a</b>,pers00215,ilc19-w0030
charming, Each gesture prov'd alarming. ,bjl92-l04885, My air was counted charming;,bjl92-l04875,/ɑːmɪŋ/ | /ɑːmɪŋ/,full,a<b>b</b>a<b>b</b>,pers00338,bjl92-w0170
